lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.00326443
# Diagonal elements of inverse mass matrix:
# 1.09543e-05, 1.08571e-05, 1.08561e-05, 1.09617e-05, 1.09387e-05, 1.08919e-05, 1.07597e-05, 1.09618e-05, 1.1088e-05, 1.09197e-05, 9.90113e-06
507.67,0.951321,0.00326443,9,511,0,-502.775,2.50069,2.49911,2.4988,2.49954,2.50082,2.49902,2.49943,2.49899,2.50023,2.49941,9.44111e-05,17.556,18.2667,19.5583,20.43,21.1096,21.5119,21.206,21.9006,24.5813,23.8169,16,17,16,17,27,30,12,17,25,22
508.557,0.998919,0.00326443,8,511,0,-505.723,2.49984,2.50082,2.50011,2.49939,2.49926,2.50087,2.5001,2.50138,2.49978,2.50097,9.81296e-05,17.7949,18.5928,19.9536,20.8476,21.5374,22.0405,21.6891,22.4667,25.2588,24.4929,15,18,25,18,21,24,24,28,17,31
508.855,0.999653,0.00326443,9,511,0,-505.771,2.50098,2.50131,2.50013,2.49938,2.50006,2.49985,2.49953,2.49914,2.50045,2.49925,9.88385e-05,17.8641,18.6587,20.0252,20.9286,21.6434,22.1124,21.7671,22.5158,25.4092,24.5741,19,18,21,23,24,18,21,20,22,22
506.172,0.999438,0.00326443,8,255,0,-503.699,2.50072,2.49987,2.49964,2.49944,2.49931,2.50077,2.49913,2.50209,2.5016,2.49928,0.000116802,19.1428,20.1281,21.9069,23.0954,24.0083,24.6664,24.1814,25.253,29.0726,27.9215,21,20,23,21,28,29,20,23,18,30
509.408,0.926046,0.00326443,8,255,0,-504.439,2.50027,2.49942,2.49929,2.50011,2.49947,2.49963,2.49942,2.50008,2.5003,2.49939,9.17229e-05,17.3674,18.0623,19.3053,20.1426,20.7541,21.1787,20.8734,21.5607,24.0967,23.3655,18,14,18,22,33,12,15,23,22,27
504.254,0.998836,0.00326443,8,255,0,-501.64,2.4978,2.49901,2.49968,2.50063,2.49837,2.49874,2.50087,2.50043,2.50106,2.50129,0.000101335,17.98,18.8168,20.2689,21.2434,21.9228,22.423,22.1185,22.8976,25.9009,25.0651,24,16,18,24,20,19,20,19,24,29
508.797,0.947473,0.00326443,8,255,0,-501.254,2.49944,2.50107,2.49925,2.49992,2.50037,2.49872,2.50018,2.50094,2.50057,2.50076,0.000108279,18.4991,19.4272,20.9799,22.052,22.8719,23.3821,23.0239,23.9211,27.2597,26.3194,16,20,19,22,25,35,31,22,30,30
504.328,0.848483,0.00326443,8,255,0,-500.72,2.50078,2.50103,2.50095,2.50072,2.50094,2.50201,2.5013,2.49963,2.5004,2.50189,9.67883e-05,17.7196,18.4898,19.8361,20.7224,21.4059,21.8879,21.5446,22.2411,25.0237,24.2827,10,17,23,9,32,24,18,25,19,21
508.024,0.737336,0.00326443,8,255,0,-498.24,2.49908,2.50029,2.49941,2.49941,2.50002,2.50028,2.5016,2.49916,2.50105,2.50085,0.000114969,18.9766,19.9786,21.7009,22.8638,23.7705,24.3829,23.9812,24.8935,28.6633,27.6033,22,18,24,16,27,30,18,19,22,37
508.825,0.995395,0.00326443,9,511,0,-504.403,2.49977,2.49868,2.49986,2.49986,2.50021,2.50006,2.49893,2.49995,2.49911,2.49866,0.000109299,18.5783,19.4659,21.1006,22.1741,23.004,23.5579,23.1333,24.0496,27.4269,26.4551,15,8,17,16,22,18,26,17,25,22
503.4,0.897214,0.00326443,8,255,0,-499.974,2.50106,2.50188,2.49957,2.49978,2.49891,2.50072,2.49924,2.4976,2.50096,2.49909,9.35469e-05,17.504,18.2493,19.4887,20.3384,20.9636,21.4364,21.0945,21.7528,24.4417,23.6635,9,30,15,17,19,17,21,20,15,18
505.182,0.990057,0.00326443,8,255,0,-498.519,2.49879,2.50192,2.49897,2.49911,2.50014,2.50156,2.49905,2.49945,2.49998,2.50019,9.22574e-05,17.3776,18.1493,19.351,20.1815,20.8328,21.2882,20.9313,21.619,24.1848,23.4733,18,22,17,20,22,27,34,26,15,24
506.688,0.999267,0.00326443,9,511,0,-501.65,2.50036,2.50226,2.49924,2.50067,2.49989,2.49998,2.49892,2.50049,2.49944,2.49932,9.4922e-05,17.5849,18.3645,19.6173,20.5106,21.1526,21.599,21.259,22.0032,24.6554,23.9013,26,15,18,18,20,22,20,15,27,26
505.943,0.982868,0.00326443,8,511,0,-503.216,2.5007,2.49769,2.50132,2.49959,2.49975,2.49958,2.50055,2.49943,2.49981,2.5008,9.23324e-05,17.4158,18.0785,19.404,20.1996,20.8337,21.2555,20.9721,21.6286,24.1942,23.5002,13,10,27,26,23,25,22,20,20,18
502.678,0.870671,0.00326443,8,255,0,-496.68,2.49829,2.49929,2.50166,2.49966,2.49979,2.4991,2.50202,2.49888,2.49842,2.4988,0.000122053,19.4877,20.5757,22.5383,23.775,24.7642,25.4177,25.0111,26.0083,30.1335,28.9692,13,23,19,21,23,26,22,29,25,26
500.204,1,0.00326443,8,255,0,-493.709,2.49989,2.49844,2.50079,2.50047,2.50043,2.49923,2.50286,2.49827,2.49883,2.49749,0.000109114,18.5673,19.4458,21.1007,22.1653,22.9846,23.512,23.1994,23.9816,27.3817,26.3895,18,26,12,33,21,13,29,32,33,32
508.458,0.998538,0.00326443,8,255,0,-495.626,2.49868,2.49945,2.49942,2.50004,2.49967,2.5011,2.50081,2.49978,2.49923,2.49884,0.000107976,18.4635,19.3704,20.9516,22.0179,22.8155,23.395,22.9976,23.8483,27.1621,26.2123,26,20,31,29,20,25,31,26,35,27
508.858,0.938888,0.00326443,9,511,0,-505.42,2.49923,2.50017,2.49921,2.5006,2.50018,2.49874,2.50012,2.49937,2.49987,2.50092,9.72871e-05,17.7262,18.5136,19.8513,20.7767,21.4518,21.8821,21.5823,22.3044,25.1035,24.3454,21,25,18,27,19,16,18,22,28,25
507.665,0.988222,0.00326443,8,255,0,-503.056,2.50097,2.50081,2.50113,2.49997,2.49993,2.50104,2.50011,2.50071,2.49994,2.49837,9.83883e-05,17.833,18.6134,19.9999,20.8892,21.5841,22.0788,21.7223,22.488,25.3117,24.474,15,17,9,22,23,15,26,25,17,32
509.132,0.96249,0.00326443,8,255,0,-504.874,2.49982,2.49887,2.49942,2.49918,2.49933,2.50034,2.50039,2.50044,2.49868,2.50008,0.000110113,18.6376,19.5379,21.1778,22.2583,23.093,23.6805,23.2783,24.1836,27.5817,26.6464,21,24,27,20,16,31,22,29,31,30
509.114,0.995709,0.00326443,9,511,0,-506.207,2.50011,2.50113,2.50055,2.50083,2.50071,2.49966,2.49963,2.49967,2.50137,2.50005,0.000110567,18.6758,19.6203,21.2503,22.3504,23.1859,23.7294,23.3228,24.2334,27.7492,26.7316,22,25,21,16,28,24,16,27,22,30
506.761,0.944436,0.00326443,8,255,0,-504.239,2.4998,2.50035,2.50004,2.50179,2.49954,2.49818,2.49871,2.50034,2.50056,2.50083,0.000111044,18.7045,19.6452,21.2904,22.4305,23.223,23.7624,23.3667,24.3217,27.8253,26.8433,19,20,30,17,18,35,16,21,26,27
504.112,0.997137,0.00326443,8,511,0,-499.79,2.50122,2.49911,2.50203,2.49925,2.4995,2.50199,2.50046,2.49823,2.50069,2.49995,0.000107162,18.4523,19.2961,20.9207,21.9025,22.7039,23.301,22.8797,23.6909,27.0374,26.0899,20,19,18,21,19,24,21,21,33,20
510.414,0.905122,0.00326443,8,255,0,-502.337,2.50062,2.50003,2.49971,2.49986,2.49948,2.50014,2.50003,2.49969,2.50072,2.50021,9.74372e-05,17.7613,18.523,19.8762,20.7784,21.4555,21.9327,21.5994,22.3324,25.1527,24.3541,23,25,26,25,26,31,17,21,29,19
505.875,0.967818,0.00326443,8,255,0,-504.88,2.50138,2.50088,2.49938,2.50026,2.49986,2.50182,2.49989,2.49824,2.50079,2.4996,0.000120126,19.403,20.4386,22.2704,23.5392,24.4903,25.1922,24.6769,25.6819,29.7754,28.5979,18,18,26,31,23,20,32,23,19,29
506.416,0.885542,0.00326443,9,511,0,-500.733,2.49857,2.4991,2.50059,2.4998,2.50022,2.4982,2.50015,2.50156,2.49893,2.50028,0.00010337,18.1358,18.9839,20.496,21.4639,22.225,22.6879,22.3686,23.2157,26.2398,25.4045,19,23,18,20,27,22,17,22,19,30
506.006,0.985295,0.00326443,9,511,0,-502.639,2.50108,2.5015,2.49954,2.49989,2.49986,2.50219,2.49979,2.49856,2.50076,2.50003,0.000104848,18.2855,19.1507,20.6273,21.6404,22.4087,22.9827,22.5556,23.3602,26.5784,25.6663,28,20,24,13,29,16,19,13,29,20
509.172,0.987539,0.00326443,8,255,0,-502.839,2.4988,2.50132,2.49956,2.49951,2.49996,2.50041,2.50026,2.50053,2.49998,2.5006,0.000115126,18.9828,20.0126,21.7213,22.8856,23.7908,24.4092,23.9713,24.9522,28.6659,27.627,13,18,22,17,38,21,14,22,27,35
507.885,0.999838,0.00326443,8,255,0,-503.623,2.50116,2.4993,2.49993,2.50038,2.49943,2.49937,2.49896,2.4995,2.49934,2.50168,0.000113007,18.8725,19.791,21.4992,22.6412,23.4872,24.0741,23.6437,24.5998,28.1999,27.2437,23,21,23,28,19,20,22,27,28,27
507.929,0.99995,0.00326443,9,511,0,-504.708,2.49874,2.50075,2.49995,2.49971,2.50065,2.50064,2.50097,2.50046,2.50062,2.49835,0.00011105,18.6852,19.6538,21.2893,22.3846,23.2498,23.8218,23.4205,24.3254,27.8285,26.778,19,25,24,26,19,29,22,15,21,25
505.608,0.985232,0.00326443,8,511,0,-501.965,2.49801,2.50163,2.50078,2.49946,2.50001,2.49902,2.5013,2.4998,2.50085,2.50085,0.000101733,18.0113,18.8985,20.3318,21.2648,22.0098,22.4833,22.1798,22.9399,25.9723,25.125,18,24,15,18,25,20,25,23,22,19
505.643,0.947033,0.00326443,8,511,0,-501.577,2.49814,2.50186,2.49989,2.49956,2.49967,2.49868,2.50073,2.4988,2.50077,2.50039,0.000102909,18.0957,18.9988,20.4344,21.4046,22.1532,22.6357,22.321,23.0856,26.1982,25.3244,12,27,23,25,24,23,11,20,20,30
505.929,0.999851,0.00326443,9,511,0,-500.394,2.50242,2.49933,2.49992,2.50068,2.50069,2.50149,2.49902,2.50044,2.50022,2.50074,0.00011253,18.8616,19.7511,21.4475,22.5889,23.4518,24.056,23.5792,24.5502,28.125,27.1261,17,9,17,31,21,37,32,26,29,21
504.875,0.995367,0.00326443,9,511,0,-498.571,2.5013,2.49904,2.50062,2.49926,2.49843,2.49999,2.50194,2.49815,2.50007,2.49941,0.000107782,18.4979,19.3462,20.9562,21.9773,22.7616,23.3415,22.9972,23.7808,27.1454,26.1909,23,19,28,19,21,30,27,27,26,21
507.163,0.997153,0.00326443,8,255,0,-500.775,2.49882,2.5005,2.49933,2.50119,2.50092,2.50052,2.49915,2.50156,2.50092,2.49953,0.000105753,18.3082,19.2063,20.717,21.7764,22.5507,23.0698,22.6614,23.5627,26.7618,25.8191,19,21,5,22,19,16,13,24,31,28
506.591,0.99987,0.00326443,9,511,0,-502.163,2.50161,2.49902,2.49887,2.50063,2.50109,2.50099,2.49979,2.49839,2.50011,2.50006,0.000105968,18.3745,19.1957,20.7298,21.7897,22.5827,23.1107,22.7046,23.5195,26.783,25.8722,19,19,14,19,26,28,12,25,30,32
506.028,0.963003,0.00326443,9,511,0,-501.045,2.50027,2.50048,2.49928,2.5004,2.50019,2.50003,2.50212,2.5018,2.50066,2.50112,9.89546e-05,17.8595,18.6527,20.0199,20.9632,21.6611,22.1321,21.8386,22.592,25.4367,24.6405,20,23,22,20,23,23,16,28,26,20
506.529,0.999268,0.00326443,9,511,0,-501.691,2.49974,2.50022,2.50038,2.49974,2.49951,2.49933,2.49818,2.49814,2.49925,2.49888,9.96903e-05,17.9008,18.7068,20.1161,21.0341,21.739,22.2148,21.847,22.6127,25.54,24.7142,18,19,16,19,15,21,13,18,35,26
506.47,0.878659,0.00326443,8,255,0,-503.044,2.49973,2.50072,2.49994,2.49936,2.49908,2.49917,2.4987,2.49831,2.49937,2.49999,0.000126502,19.854,21.0034,23.0085,24.3545,25.3952,26.1109,25.5888,26.7233,31.1764,29.9355,19,31,30,28,26,24,34,20,39,28
502.728,0.999269,0.00326443,9,511,0,-498.291,2.50189,2.50154,2.50027,2.50072,2.50101,2.50138,2.49982,2.49848,2.49794,2.50086,9.68295e-05,17.7422,18.5025,19.8268,20.7271,21.4126,21.8795,21.518,22.2213,24.9699,24.2648,21,21,16,18,18,10,18,23,22,25
502.839,0.997174,0.00326443,9,511,0,-493.602,2.49804,2.49799,2.50022,2.50011,2.49879,2.49788,2.49994,2.50148,2.50075,2.49908,0.000109712,18.5758,19.487,21.1522,22.23,23.0266,23.5653,23.213,24.1484,27.5565,26.5438,19,18,23,14,24,22,19,26,32,26
504.912,0.998149,0.00326443,9,511,0,-497.094,2.50211,2.50202,2.50054,2.50045,2.49923,2.50069,2.50101,2.49995,2.49864,2.50072,0.000107113,18.4653,19.3484,20.8844,21.923,22.6915,23.264,22.8858,23.7247,26.9724,26.1011,21,20,26,24,21,22,19,26,17,24
506.016,0.995891,0.00326443,8,255,0,-501.266,2.50057,2.50193,2.50001,2.49942,2.49973,2.50107,2.50128,2.49936,2.49846,2.50111,0.000109919,18.6377,19.5815,21.1697,22.2399,23.0762,23.67,23.2724,24.1283,27.5358,26.6371,17,23,32,22,31,21,19,15,25,25
505.933,0.977109,0.00326443,9,511,0,-501.825,2.4994,2.49807,2.50002,2.50054,2.50026,2.499,2.49869,2.50065,2.5015,2.49896,0.00011569,19.0356,19.9962,21.7931,22.9803,23.8762,24.458,24.0133,25.0429,28.8303,27.6928,16,25,30,27,25,20,19,16,26,22
503.28,0.999975,0.00326443,8,255,0,-500.758,2.49947,2.49755,2.50022,2.50137,2.49982,2.50042,2.49937,2.50115,2.5019,2.49838,0.000114453,18.9462,19.8796,21.6622,22.8438,23.6946,24.3106,23.8554,24.8631,28.5776,27.4344,15,22,18,16,23,24,20,21,35,32
503.919,0.70181,0.00326443,9,511,0,-493.839,2.49814,2.50095,2.50194,2.4994,2.50178,2.50025,2.49964,2.49896,2.50001,2.50096,0.000121833,19.4683,20.5906,22.5198,23.7401,24.7821,25.4133,24.9195,25.9748,30.1321,28.9863,13,21,21,24,24,19,24,33,29,33
501.245,0.991703,0.00326443,8,511,0,-497.482,2.50322,2.49931,2.49857,2.49951,2.49778,2.50078,2.50019,2.50021,2.50001,2.50019,0.000123371,19.684,20.6931,22.6183,23.9437,24.9047,25.6637,25.1596,26.2573,30.4788,29.2824,23,22,25,18,24,22,27,35,34,31
504.957,0.984158,0.00326443,8,511,0,-493.936,2.50052,2.49975,2.49803,2.50154,2.49823,2.50012,2.50072,2.50079,2.50033,2.49973,9.17102e-05,17.371,18.0672,19.2798,20.1701,20.7268,21.1875,20.899,21.5743,24.0953,23.3715,13,17,21,27,25,16,27,16,27,31
507.685,0.899278,0.00326443,8,511,0,-501.31,2.49947,2.501,2.50097,2.49924,2.49947,2.49929,2.50075,2.50044,2.49948,2.4996,0.000127317,19.9114,21.0829,23.1268,24.4606,25.5257,26.2428,25.7644,26.9164,31.369,30.0975,15,32,22,29,13,20,16,28,29,26
505.701,0.97562,0.00326443,8,255,0,-502.31,2.49901,2.5002,2.50138,2.49907,2.50025,2.49939,2.49953,2.50176,2.4996,2.50017,8.57498e-05,16.9498,17.618,18.7734,19.4737,20.0614,20.4242,20.1556,20.809,23.0342,22.4119,19,17,23,18,20,14,19,20,22,21
507.99,0.963101,0.00326443,9,511,0,-502.589,2.50019,2.50006,2.49957,2.50007,2.50149,2.49985,2.50112,2.50134,2.50022,2.49974,0.000121954,19.5173,20.5829,22.48,23.7718,24.7923,25.4217,24.9741,26.0564,30.1657,28.9758,11,21,17,22,27,18,29,22,33,26
504.102,0.914117,0.00326443,9,511,0,-499.072,2.50124,2.50107,2.49896,2.50022,2.50114,2.49942,2.49782,2.50181,2.49987,2.50029,9.50159e-05,17.6067,18.3502,19.6211,20.5118,21.1908,21.5991,21.2473,22.0452,24.6832,23.9404,14,20,25,21,23,24,15,27,19,26
502.785,0.956069,0.00326443,9,511,0,-496.683,2.4991,2.49886,2.50119,2.49986,2.49904,2.50102,2.5026,2.49846,2.50035,2.49963,8.969e-05,17.2114,17.8952,19.1455,19.9145,20.5016,20.9496,20.6912,21.2553,23.7365,23.0361,18,20,20,18,16,13,18,23,15,21
506.368,0.998343,0.00326443,8,255,0,-498.878,2.50078,2.49919,2.50062,2.50083,2.49887,2.50082,2.50186,2.50007,2.49981,2.50013,0.000126121,19.8457,20.9369,22.9803,24.3396,25.3339,26.0942,25.6123,26.7069,31.1021,29.8587,22,21,14,30,32,29,32,31,24,35
508.391,0.999881,0.00326443,8,255,0,-503.918,2.50032,2.5005,2.50059,2.49929,2.499,2.49952,2.49901,2.50022,2.50031,2.49954,9.01348e-05,17.2621,17.9588,19.1767,19.9519,20.5538,20.9744,20.6709,21.3516,23.8142,23.1068,21,11,24,21,19,22,34,15,26,21
502.933,0.993485,0.00326443,8,255,0,-500.985,2.49902,2.50047,2.49906,2.50198,2.50025,2.49985,2.50016,2.49828,2.49843,2.50202,0.000123005,19.5737,20.6846,22.5878,23.9548,24.9133,25.5834,25.1047,26.1471,30.348,29.2598,9,19,26,21,33,29,18,29,21,28
504.206,0.999412,0.00326443,9,511,0,-493.175,2.49978,2.49862,2.50073,2.49764,2.50045,2.50005,2.50023,2.50126,2.50093,2.49817,0.000117457,19.1734,20.1597,22.0033,23.1368,24.1275,24.7463,24.3012,25.3353,29.1946,28.0207,18,20,15,20,18,27,25,27,33,33
507.781,0.999999,0.00326443,9,511,0,-501.702,2.50034,2.50161,2.50017,2.50173,2.50041,2.49945,2.50048,2.49931,2.49968,2.50047,0.000100387,17.9599,18.7891,20.1825,21.1567,21.8469,22.3111,21.987,22.7375,25.6837,24.8766,17,21,21,14,25,16,18,30,21,31
508.127,0.998688,0.00326443,9,511,0,-504.295,2.49865,2.50077,2.50107,2.49951,2.50005,2.4993,2.49879,2.50009,2.4997,2.50105,0.000110993,18.6793,19.6493,21.307,22.3733,23.2281,23.7819,23.3618,24.3078,27.7912,26.8396,18,25,26,19,15,31,24,19,30,28
509.421,0.999766,0.00326443,8,255,0,-502.722,2.49916,2.50016,2.49916,2.49984,2.50144,2.5001,2.50014,2.50049,2.4995,2.50054,0.000110222,18.6332,19.5723,21.1839,22.2862,23.1564,23.6903,23.2874,24.2012,27.6265,26.6791,19,19,23,19,24,25,20,30,31,27
508.22,0.880729,0.00326443,8,255,0,-505.026,2.49959,2.49996,2.50019,2.50049,2.50127,2.50086,2.50046,2.49947,2.49958,2.50181,0.00010518,18.2817,19.1488,20.6752,21.6929,22.4838,22.9981,22.6149,23.4299,26.6127,25.7729,18,14,16,26,23,28,18,18,19,26
504.83,0.970192,0.00326443,8,255,0,-501.171,2.50139,2.49939,2.49951,2.49748,2.49957,2.49946,2.49972,2.5012,2.50067,2.49851,0.000108649,18.5618,19.4255,21.0245,22.0429,22.9027,23.4517,23.0634,23.9825,27.3376,26.3292,24,21,27,27,16,22,14,28,40,34
505.41,0.849123,0.00326443,8,511,0,-499.742,2.50021,2.49996,2.50171,2.50201,2.49943,2.50073,2.49985,2.49893,2.49868,2.50064,9.54732e-05,17.6197,18.3658,19.7203,20.6001,21.2107,21.6872,21.3478,22.0445,24.7377,24.0268,13,19,29,22,19,24,18,18,26,25
504.888,0.868529,0.00326443,9,511,0,-497.125,2.49989,2.49981,2.4991,2.49795,2.50068,2.49963,2.49874,2.50186,2.50153,2.49947,0.000107887,18.4794,19.3699,20.9355,21.9611,22.8268,23.3478,22.9378,23.8847,27.2064,26.2121,19,17,27,13,23,16,27,22,33,32
504.126,0.707186,0.00326443,8,511,0,-497.721,2.49943,2.50076,2.50118,2.50247,2.49942,2.50132,2.50148,2.49937,2.49971,2.50061,9.45e-05,17.54,18.3038,19.6138,20.5001,21.091,21.5728,21.2606,21.921,24.5849,23.8604,25,9,12,20,18,25,21,21,24,23
507.822,0.996388,0.00326443,8,255,0,-499.555,2.50063,2.50071,2.49984,2.5017,2.49981,2.49921,2.50036,2.50054,2.50046,2.50099,9.44778e-05,17.5595,18.3012,19.5854,20.4817,21.0964,21.5245,21.234,21.9436,24.5992,23.8656,18,27,13,19,24,22,31,31,19,30
504.894,0.986552,0.00326443,8,255,0,-501.661,2.49915,2.49854,2.50064,2.49793,2.50108,2.50062,2.49882,2.50013,2.50153,2.49986,0.000116156,19.0651,20.0457,21.8578,22.979,23.9606,24.5666,24.0821,25.1026,28.931,27.8095,22,20,28,18,20,25,26,22,26,20
507.217,0.974244,0.00326443,8,511,0,-500.555,2.50061,2.49977,2.50012,2.49827,2.49901,2.49938,2.49959,2.50108,2.49926,2.49875,0.000100085,17.9438,18.7302,20.1508,21.0487,21.7781,22.2689,21.9286,22.7352,25.6155,24.7806,20,18,28,31,21,29,28,22,20,27
508.581,0.990953,0.00326443,9,511,0,-504.309,2.49978,2.49989,2.49962,2.4999,2.49899,2.50148,2.50001,2.50074,2.50031,2.49873,0.000115198,19.0066,19.9902,21.7306,22.9038,23.7779,24.4462,23.9754,24.9685,28.6907,27.5897,20,14,16,31,21,25,25,26,22,26
508.21,0.98638,0.00326443,8,255,0,-505.576,2.49864,2.49929,2.4987,2.50044,2.49989,2.5007,2.49991,2.50003,2.50061,2.49883,0.000102208,18.0558,18.8928,20.3382,21.3412,22.0681,22.5857,22.2109,23.0133,26.0578,25.1592,25,21,10,22,30,27,24,17,20,25
502.874,0.969383,0.00326443,8,255,0,-499.81,2.49779,2.50031,2.4995,2.4995,2.49851,2.50003,2.4986,2.49978,2.4996,2.49724,0.000107441,18.4089,19.3425,20.8971,21.9416,22.7184,23.2947,22.8747,23.7692,27.0642,26.071,11,15,19,22,25,22,26,20,30,31
505.575,0.996811,0.00326443,9,511,0,-498.5,2.50081,2.50027,2.49921,2.50101,2.502,2.50028,2.50036,2.49981,2.50032,2.50231,0.000106575,18.4029,19.2699,20.8002,21.8707,22.6834,23.179,22.7986,23.6422,26.91,26.0429,21,15,23,16,11,20,23,28,27,26
504.517,0.905719,0.00326443,9,511,0,-497.56,2.49925,2.49986,2.50096,2.49898,2.49781,2.4999,2.49966,2.49994,2.49941,2.49781,9.42518e-05,17.52,18.2679,19.585,20.4008,21.0267,21.5101,21.191,21.8995,24.5321,23.7518,17,20,17,19,28,22,26,16,27,25
504.939,0.93105,0.00326443,9,511,0,-497.804,2.50036,2.50199,2.50035,2.50038,2.50239,2.49979,2.50044,2.50002,2.50046,2.50091,9.23379e-05,17.4103,18.1568,19.3856,20.2161,20.8893,21.2607,20.9704,21.642,24.2111,23.5037,14,22,20,15,18,13,15,35,25,21
505.78,0.969393,0.00326443,8,255,0,-498.171,2.50127,2.49885,2.49879,2.49972,2.49938,2.49943,2.49986,2.49882,2.50032,2.50133,8.85704e-05,17.1743,17.8089,18.9923,19.7899,20.3753,20.7756,20.4993,21.1151,23.5392,22.8924,17,21,19,19,29,23,17,20,22,25
508.636,0.998622,0.00326443,8,511,0,-499.278,2.50084,2.50044,2.49949,2.50033,2.49911,2.4996,2.49991,2.49976,2.50072,2.49977,0.000127375,19.9432,21.0763,23.0994,24.4951,25.5254,26.2603,25.7515,26.9077,31.4217,30.1151,24,32,21,27,25,19,22,21,34,39
507.999,0.76068,0.00326443,8,511,0,-501.313,2.49881,2.49888,2.49912,2.50007,2.50074,2.50009,2.50075,2.50159,2.5001,2.49965,0.000109183,18.5522,19.4602,21.0727,22.1647,23.0008,23.542,23.1597,24.0717,27.4306,26.4595,19,22,17,16,21,20,25,18,34,26
498.412,0.965008,0.00326443,8,255,0,-494.999,2.49836,2.49972,2.49671,2.50047,2.49822,2.49995,2.50099,2.50117,2.50264,2.50003,0.0001097,18.5808,19.5198,21.0768,22.2365,23.012,23.6123,23.2358,24.139,27.6061,26.567,17,21,19,20,24,21,16,19,31,24
506.221,0.999251,0.00326443,8,255,0,-490.634,2.4991,2.49972,2.49924,2.49827,2.49906,2.50134,2.50066,2.49949,2.49958,2.49834,0.000110395,18.6447,19.5782,21.2041,22.2724,23.1246,23.7447,23.3233,24.2031,27.6646,26.6536,25,17,15,21,27,25,23,25,33,23
507.444,0.982193,0.00326443,8,255,0,-501.294,2.499,2.501,2.49991,2.50146,2.50058,2.50081,2.501,2.49916,2.4997,2.49884,0.000112932,18.8264,19.8183,21.4908,22.6563,23.504,24.098,23.6816,24.58,28.1945,27.152,23,22,23,23,20,21,29,22,27,25
506.577,0.972003,0.00326443,9,511,0,-501.438,2.50057,2.50051,2.49921,2.49784,2.50151,2.49962,2.49995,2.4997,2.49885,2.50048,0.000112358,18.8141,19.7599,21.4137,22.5036,23.4475,23.986,23.5771,24.5055,28.0504,27.0858,19,25,23,33,16,31,18,15,23,29
504.911,0.840811,0.00326443,8,255,0,-501.972,2.50039,2.50107,2.49908,2.4979,2.50063,2.49914,2.49978,2.49936,2.49966,2.50133,0.000128007,19.983,21.1471,23.1634,24.5204,25.6581,26.3484,25.8439,27.0032,31.5361,30.298,20,19,36,25,38,27,19,27,33,27
505.627,0.991025,0.00326443,9,511,0,-500.311,2.49939,2.49928,2.50078,2.50207,2.49952,2.50099,2.49988,2.50036,2.5005,2.49855,0.00012556,19.7751,20.8883,22.919,24.2947,25.2677,26.0103,25.4775,26.6215,30.9937,29.6928,24,23,19,32,28,29,24,22,25,31
505.685,0.988045,0.00326443,9,511,0,-501.772,2.50098,2.5006,2.49968,2.49792,2.50041,2.4989,2.49974,2.49969,2.49939,2.5012,8.98736e-05,17.256,17.9404,19.1341,19.896,20.5515,20.9285,20.6543,21.3056,23.7461,23.1022,24,14,21,20,19,15,19,24,21,24
507.534,0.891336,0.00326443,8,255,0,-501.567,2.49951,2.49885,2.50017,2.50115,2.49967,2.50136,2.4996,2.50063,2.50042,2.50082,9.31495e-05,17.4502,18.1632,19.4614,20.322,20.9311,21.3987,21.0529,21.765,24.3566,23.6375,10,18,21,16,25,21,22,21,25,30
505.298,0.861353,0.00326443,8,255,0,-502.234,2.49851,2.49962,2.50004,2.50045,2.49876,2.5008,2.4988,2.49994,2.50066,2.50145,0.00012941,20.0539,21.2443,23.3497,24.7728,25.82,26.6166,26.0323,27.2555,31.8987,30.6051,23,32,21,23,30,24,25,38,29,32
507.614,0.999803,0.00326443,9,511,0,-502.801,2.50142,2.50037,2.50008,2.49952,2.50087,2.49909,2.5011,2.49923,2.49961,2.49903,0.000120234,19.4118,20.4376,22.2978,23.5357,24.5302,25.14,24.7226,25.7245,29.7641,28.6035,21,22,11,36,30,17,23,25,29,34
507.234,0.922441,0.00326443,9,511,0,-503.627,2.49976,2.49927,2.50004,2.49999,2.49919,2.50115,2.50117,2.49951,2.50027,2.49884,0.000127504,19.9317,21.0633,23.127,24.5041,25.5465,26.3213,25.8037,26.9226,31.4377,30.1147,15,20,16,21,29,27,30,28,33,30
506.639,0.930267,0.00326443,8,255,0,-502.179,2.49959,2.4997,2.49907,2.4995,2.50099,2.49955,2.5007,2.49798,2.50101,2.49972,0.000122483,19.5454,20.6223,22.5287,23.8272,24.8561,25.4952,25.0415,26.0546,30.3085,29.0845,18,25,17,27,29,21,20,15,29,25
