lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 1.55182e-50
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 9.90099e-06, 5.04775e-05
-2.3699e+91,1,1.55182e-50,3,7,0,2.37021e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281938,6.44476e+46,2.89352e+53,2.29765e+61,1.9438e+66,1.28836e+71,1.94552e+74,2.14336e+72,1.53896e+76,2.36954e+91,3.61096e+87,0,0,0,0,0,0,0,0,0,0
-2.3507e+91,1,1.55182e-50,6,63,0,2.3699e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41756e+46,2.87993e+53,2.28504e+61,1.93217e+66,1.28019e+71,1.93271e+74,2.12961e+72,1.52851e+76,2.35034e+91,3.58297e+87,0,0,0,0,0,0,0,0,0,0
-2.35062e+91,1,1.55182e-50,2,3,0,2.3507e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41746e+46,2.87988e+53,2.28499e+61,1.93213e+66,1.28016e+71,1.93266e+74,2.12956e+72,1.52847e+76,2.35026e+91,3.58286e+87,0,0,0,0,0,0,0,0,0,0
-2.3506e+91,1,1.55182e-50,1,1,0,2.35062e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41743e+46,2.87987e+53,2.28498e+61,1.93212e+66,1.28015e+71,1.93265e+74,2.12954e+72,1.52846e+76,2.35024e+91,3.58284e+87,0,0,0,0,0,0,0,0,0,0
-2.35058e+91,1,1.55182e-50,1,1,0,2.3506e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.4174e+46,2.87985e+53,2.28496e+61,1.93211e+66,1.28014e+71,1.93264e+74,2.12953e+72,1.52845e+76,2.35023e+91,3.58281e+87,0,0,0,0,0,0,0,0,0,0
-2.35051e+91,1,1.55182e-50,2,3,0,2.35058e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.4173e+46,2.8798e+53,2.28491e+61,1.93206e+66,1.28011e+71,1.93259e+74,2.12948e+72,1.52841e+76,2.35015e+91,3.5827e+87,0,0,0,0,0,0,0,0,0,0
-2.35044e+91,1,1.55182e-50,2,3,0,2.35051e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41719e+46,2.87975e+53,2.28487e+61,1.93202e+66,1.28008e+71,1.93254e+74,2.12942e+72,1.52837e+76,2.35008e+91,3.58259e+87,0,0,0,0,0,0,0,0,0,0
-2.35042e+91,1,1.55182e-50,1,1,0,2.35044e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41717e+46,2.87974e+53,2.28485e+61,1.932e+66,1.28007e+71,1.93252e+74,2.12941e+72,1.52836e+76,2.35006e+91,3.58257e+87,0,0,0,0,0,0,0,0,0,0
-2.35034e+91,1,1.55182e-50,2,3,0,2.35042e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41706e+46,2.87968e+53,2.2848e+61,1.93196e+66,1.28004e+71,1.93248e+74,2.12936e+72,1.52832e+76,2.34998e+91,3.58246e+87,0,0,0,0,0,0,0,0,0,0
-2.35032e+91,1,1.55182e-50,1,1,0,2.35034e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41703e+46,2.87967e+53,2.28479e+61,1.93195e+66,1.28003e+71,1.93246e+74,2.12934e+72,1.52831e+76,2.34997e+91,3.58243e+87,0,0,0,0,0,0,0,0,0,0
-2.35025e+91,1,1.55182e-50,2,3,0,2.35032e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281927,6.41693e+46,2.87962e+53,2.28474e+61,1.9319e+66,1.28e+71,1.93241e+74,2.12929e+72,1.52827e+76,2.34989e+91,3.58232e+87,0,0,0,0,0,0,0,0,0,0
-2.34906e+91,1,1.55182e-50,4,15,0,2.35025e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41524e+46,2.87878e+53,2.28396e+61,1.93118e+66,1.27949e+71,1.93162e+74,2.12844e+72,1.52762e+76,2.34871e+91,3.58059e+87,0,0,0,0,0,0,0,0,0,0
-2.34899e+91,1,1.55182e-50,2,3,0,2.34906e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41514e+46,2.87872e+53,2.28391e+61,1.93114e+66,1.27946e+71,1.93157e+74,2.12839e+72,1.52758e+76,2.34863e+91,3.58048e+87,0,0,0,0,0,0,0,0,0,0
-2.34869e+91,1,1.55182e-50,3,7,0,2.34899e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41472e+46,2.87851e+53,2.28372e+61,1.93096e+66,1.27934e+71,1.93137e+74,2.12818e+72,1.52742e+76,2.34833e+91,3.58005e+87,0,0,0,0,0,0,0,0,0,0
-2.34867e+91,1,1.55182e-50,1,1,0,2.34869e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41469e+46,2.8785e+53,2.28371e+61,1.93095e+66,1.27933e+71,1.93136e+74,2.12816e+72,1.52741e+76,2.34832e+91,3.58003e+87,0,0,0,0,0,0,0,0,0,0
-2.34866e+91,1,1.55182e-50,1,1,0,2.34867e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41467e+46,2.87849e+53,2.2837e+61,1.93094e+66,1.27932e+71,1.93135e+74,2.12815e+72,1.5274e+76,2.3483e+91,3.58e+87,0,0,0,0,0,0,0,0,0,0
-2.34864e+91,1,1.55182e-50,1,1,0,2.34866e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41464e+46,2.87847e+53,2.28368e+61,1.93093e+66,1.27931e+71,1.93134e+74,2.12814e+72,1.52739e+76,2.34828e+91,3.57997e+87,0,0,0,0,0,0,0,0,0,0
-2.34856e+91,1,1.55182e-50,2,3,0,2.34864e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281926,6.41453e+46,2.87842e+53,2.28363e+61,1.93088e+66,1.27928e+71,1.93129e+74,2.12808e+72,1.52735e+76,2.34821e+91,3.57986e+87,0,0,0,0,0,0,0,0,0,0
-2.34738e+91,1,1.55182e-50,4,15,0,2.34856e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41285e+46,2.87758e+53,2.28286e+61,1.93016e+66,1.27878e+71,1.9305e+74,2.12723e+72,1.52671e+76,2.34702e+91,3.57814e+87,0,0,0,0,0,0,0,0,0,0
-2.34736e+91,1,1.55182e-50,1,1,0,2.34738e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41283e+46,2.87757e+53,2.28284e+61,1.93015e+66,1.27877e+71,1.93048e+74,2.12722e+72,1.5267e+76,2.347e+91,3.57811e+87,0,0,0,0,0,0,0,0,0,0
-2.34734e+91,1,1.55182e-50,1,1,0,2.34736e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.4128e+46,2.87756e+53,2.28283e+61,1.93014e+66,1.27876e+71,1.93047e+74,2.12721e+72,1.52669e+76,2.34698e+91,3.57808e+87,0,0,0,0,0,0,0,0,0,0
-2.34732e+91,1,1.55182e-50,1,1,0,2.34734e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41277e+46,2.87754e+53,2.28282e+61,1.93013e+66,1.27875e+71,1.93046e+74,2.12719e+72,1.52668e+76,2.34697e+91,3.57806e+87,0,0,0,0,0,0,0,0,0,0
-2.34725e+91,1,1.55182e-50,2,3,0,2.34732e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41267e+46,2.87749e+53,2.28277e+61,1.93008e+66,1.27872e+71,1.93041e+74,2.12714e+72,1.52664e+76,2.34689e+91,3.57795e+87,0,0,0,0,0,0,0,0,0,0
-2.34723e+91,1,1.55182e-50,1,1,0,2.34725e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41264e+46,2.87748e+53,2.28276e+61,1.93007e+66,1.27871e+71,1.9304e+74,2.12713e+72,1.52663e+76,2.34687e+91,3.57792e+87,0,0,0,0,0,0,0,0,0,0
-2.34721e+91,1,1.55182e-50,1,1,0,2.34723e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41262e+46,2.87746e+53,2.28275e+61,1.93006e+66,1.27871e+71,1.93039e+74,2.12711e+72,1.52662e+76,2.34685e+91,3.57789e+87,0,0,0,0,0,0,0,0,0,0
-2.34719e+91,1,1.55182e-50,1,1,0,2.34721e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41259e+46,2.87745e+53,2.28273e+61,1.93005e+66,1.2787e+71,1.93037e+74,2.1271e+72,1.52661e+76,2.34684e+91,3.57787e+87,0,0,0,0,0,0,0,0,0,0
-2.34717e+91,1,1.55182e-50,1,1,0,2.34719e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281925,6.41256e+46,2.87744e+53,2.28272e+61,1.93004e+66,1.27869e+71,1.93036e+74,2.12709e+72,1.5266e+76,2.34682e+91,3.57784e+87,0,0,0,0,0,0,0,0,0,0
-2.34245e+91,1,1.55182e-50,5,31,0,2.34717e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281923,6.40584e+46,2.87408e+53,2.27961e+61,1.92717e+66,1.27667e+71,1.9272e+74,2.1237e+72,1.52402e+76,2.34209e+91,3.57095e+87,0,0,0,0,0,0,0,0,0,0
-2.34237e+91,1,1.55182e-50,2,3,0,2.34245e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281923,6.40574e+46,2.87403e+53,2.27956e+61,1.92713e+66,1.27664e+71,1.92715e+74,2.12365e+72,1.52398e+76,2.34201e+91,3.57084e+87,0,0,0,0,0,0,0,0,0,0
-2.3423e+91,1,1.55182e-50,2,3,0,2.34237e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281922,6.40564e+46,2.87398e+53,2.27951e+61,1.92708e+66,1.27661e+71,1.9271e+74,2.12359e+72,1.52394e+76,2.34194e+91,3.57073e+87,0,0,0,0,0,0,0,0,0,0
-2.34228e+91,1,1.55182e-50,1,1,0,2.3423e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281922,6.40561e+46,2.87396e+53,2.2795e+61,1.92707e+66,1.2766e+71,1.92709e+74,2.12358e+72,1.52393e+76,2.34192e+91,3.5707e+87,0,0,0,0,0,0,0,0,0,0
-2.34226e+91,1,1.55182e-50,1,1,0,2.34228e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281922,6.40558e+46,2.87395e+53,2.27949e+61,1.92706e+66,1.2766e+71,1.92708e+74,2.12357e+72,1.52392e+76,2.3419e+91,3.57068e+87,0,0,0,0,0,0,0,0,0,0
-2.34219e+91,1,1.55182e-50,2,3,0,2.34226e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281922,6.40548e+46,2.8739e+53,2.27944e+61,1.92701e+66,1.27656e+71,1.92703e+74,2.12351e+72,1.52388e+76,2.34183e+91,3.57057e+87,0,0,0,0,0,0,0,0,0,0
-2.26833e+91,1,1.55182e-50,7,127,0,2.34219e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29969e+46,2.82112e+53,2.23057e+61,1.88201e+66,1.24497e+71,1.87756e+74,2.07039e+72,1.48354e+76,2.26798e+91,3.46283e+87,0,0,0,0,0,0,0,0,0,0
-2.26831e+91,1,1.55182e-50,1,1,0,2.26833e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29966e+46,2.8211e+53,2.23056e+61,1.882e+66,1.24496e+71,1.87755e+74,2.07038e+72,1.48353e+76,2.26796e+91,3.46281e+87,0,0,0,0,0,0,0,0,0,0
-2.26824e+91,1,1.55182e-50,2,3,0,2.26831e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29956e+46,2.82105e+53,2.23052e+61,1.88196e+66,1.24493e+71,1.8775e+74,2.07033e+72,1.48349e+76,2.26789e+91,3.46271e+87,0,0,0,0,0,0,0,0,0,0
-2.26822e+91,1,1.55182e-50,1,1,0,2.26824e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29954e+46,2.82104e+53,2.2305e+61,1.88195e+66,1.24492e+71,1.87749e+74,2.07031e+72,1.48348e+76,2.26788e+91,3.46268e+87,0,0,0,0,0,0,0,0,0,0
-2.26815e+91,1,1.55182e-50,2,3,0,2.26822e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29944e+46,2.82099e+53,2.23046e+61,1.88191e+66,1.24489e+71,1.87744e+74,2.07026e+72,1.48345e+76,2.26781e+91,3.46258e+87,0,0,0,0,0,0,0,0,0,0
-2.26814e+91,1,1.55182e-50,1,1,0,2.26815e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29941e+46,2.82098e+53,2.23045e+61,1.8819e+66,1.24488e+71,1.87743e+74,2.07025e+72,1.48344e+76,2.26779e+91,3.46256e+87,0,0,0,0,0,0,0,0,0,0
-2.26786e+91,1,1.55182e-50,3,7,0,2.26814e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281879,6.29902e+46,2.82078e+53,2.23026e+61,1.88173e+66,1.24477e+71,1.87724e+74,2.07005e+72,1.48329e+76,2.26751e+91,3.46215e+87,0,0,0,0,0,0,0,0,0,0
-2.00687e+91,1,1.55182e-50,8,255,0,2.26786e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281715,5.91123e+46,2.62817e+53,2.05327e+61,1.71951e+66,1.13124e+71,1.69991e+74,1.87932e+72,1.33897e+76,2.00656e+91,3.0802e+87,0,0,0,0,0,0,0,0,0,0
-2.00686e+91,1,1.55182e-50,1,1,0,2.00687e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281715,5.91121e+46,2.62816e+53,2.05326e+61,1.7195e+66,1.13124e+71,1.6999e+74,1.87931e+72,1.33896e+76,2.00655e+91,3.08018e+87,0,0,0,0,0,0,0,0,0,0
-2.0068e+91,1,1.55182e-50,2,3,0,2.00686e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281715,5.91113e+46,2.62811e+53,2.05322e+61,1.71947e+66,1.13121e+71,1.69986e+74,1.87927e+72,1.33893e+76,2.0065e+91,3.0801e+87,0,0,0,0,0,0,0,0,0,0
-2.00679e+91,1,1.55182e-50,1,1,0,2.0068e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281715,5.91111e+46,2.6281e+53,2.05321e+61,1.71946e+66,1.13121e+71,1.69985e+74,1.87926e+72,1.33893e+76,2.00648e+91,3.08008e+87,0,0,0,0,0,0,0,0,0,0
-2.00678e+91,1,1.55182e-50,1,1,0,2.00679e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91108e+46,2.62809e+53,2.05321e+61,1.71945e+66,1.1312e+71,1.69984e+74,1.87925e+72,1.33892e+76,2.00647e+91,3.08006e+87,0,0,0,0,0,0,0,0,0,0
-2.00676e+91,1,1.55182e-50,1,1,0,2.00678e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91106e+46,2.62808e+53,2.0532e+61,1.71944e+66,1.1312e+71,1.69983e+74,1.87924e+72,1.33891e+76,2.00646e+91,3.08004e+87,0,0,0,0,0,0,0,0,0,0
-2.00671e+91,1,1.55182e-50,2,3,0,2.00676e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91098e+46,2.62804e+53,2.05316e+61,1.71941e+66,1.13117e+71,1.69979e+74,1.8792e+72,1.33888e+76,2.0064e+91,3.07996e+87,0,0,0,0,0,0,0,0,0,0
-2.00649e+91,1,1.55182e-50,3,7,0,2.00671e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91065e+46,2.62788e+53,2.05301e+61,1.71927e+66,1.13108e+71,1.69965e+74,1.87904e+72,1.33876e+76,2.00619e+91,3.07964e+87,0,0,0,0,0,0,0,0,0,0
-2.00648e+91,1,1.55182e-50,1,1,0,2.00649e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91063e+46,2.62787e+53,2.053e+61,1.71926e+66,1.13107e+71,1.69964e+74,1.87903e+72,1.33875e+76,2.00617e+91,3.07962e+87,0,0,0,0,0,0,0,0,0,0
-2.00626e+91,1,1.55182e-50,3,7,0,2.00648e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.9103e+46,2.6277e+53,2.05285e+61,1.71912e+66,1.13097e+71,1.69949e+74,1.87887e+72,1.33863e+76,2.00596e+91,3.0793e+87,0,0,0,0,0,0,0,0,0,0
-2.00621e+91,1,1.55182e-50,2,3,0,2.00626e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91022e+46,2.62766e+53,2.05281e+61,1.71909e+66,1.13095e+71,1.69945e+74,1.87882e+72,1.3386e+76,2.0059e+91,3.07922e+87,0,0,0,0,0,0,0,0,0,0
-2.0062e+91,1,1.55182e-50,1,1,0,2.00621e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91019e+46,2.62765e+53,2.0528e+61,1.71908e+66,1.13095e+71,1.69944e+74,1.87881e+72,1.33859e+76,2.00589e+91,3.0792e+87,0,0,0,0,0,0,0,0,0,0
-2.00618e+91,1,1.55182e-50,1,1,0,2.0062e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91017e+46,2.62764e+53,2.05279e+61,1.71907e+66,1.13094e+71,1.69943e+74,1.8788e+72,1.33859e+76,2.00587e+91,3.07918e+87,0,0,0,0,0,0,0,0,0,0
-2.00617e+91,1,1.55182e-50,1,1,0,2.00618e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91015e+46,2.62763e+53,2.05278e+61,1.71906e+66,1.13093e+71,1.69942e+74,1.87879e+72,1.33858e+76,2.00586e+91,3.07916e+87,0,0,0,0,0,0,0,0,0,0
-2.00616e+91,1,1.55182e-50,1,1,0,2.00617e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91013e+46,2.62762e+53,2.05278e+61,1.71906e+66,1.13093e+71,1.69941e+74,1.87878e+72,1.33857e+76,2.00585e+91,3.07914e+87,0,0,0,0,0,0,0,0,0,0
-2.00614e+91,1,1.55182e-50,1,1,0,2.00616e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91011e+46,2.62761e+53,2.05277e+61,1.71905e+66,1.13092e+71,1.6994e+74,1.87877e+72,1.33856e+76,2.00583e+91,3.07912e+87,0,0,0,0,0,0,0,0,0,0
-2.00609e+91,1,1.55182e-50,2,3,0,2.00614e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.91003e+46,2.62757e+53,2.05273e+61,1.71901e+66,1.1309e+71,1.69937e+74,1.87873e+72,1.33853e+76,2.00578e+91,3.07904e+87,0,0,0,0,0,0,0,0,0,0
-2.00587e+91,1,1.55182e-50,3,7,0,2.00609e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281714,5.9097e+46,2.62741e+53,2.05258e+61,1.71888e+66,1.1308e+71,1.69922e+74,1.87857e+72,1.33841e+76,2.00556e+91,3.07873e+87,0,0,0,0,0,0,0,0,0,0
-2.00501e+91,1,1.55182e-50,4,15,0,2.00587e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90837e+46,2.62675e+53,2.05198e+61,1.71833e+66,1.13042e+71,1.69862e+74,1.87793e+72,1.33793e+76,2.0047e+91,3.07746e+87,0,0,0,0,0,0,0,0,0,0
-2.00495e+91,1,1.55182e-50,2,3,0,2.00501e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90829e+46,2.62671e+53,2.05194e+61,1.7183e+66,1.1304e+71,1.69859e+74,1.87789e+72,1.3379e+76,2.00465e+91,3.07738e+87,0,0,0,0,0,0,0,0,0,0
-2.0049e+91,1,1.55182e-50,2,3,0,2.00495e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90821e+46,2.62667e+53,2.05191e+61,1.71826e+66,1.13037e+71,1.69855e+74,1.87785e+72,1.33787e+76,2.00459e+91,3.0773e+87,0,0,0,0,0,0,0,0,0,0
-2.00485e+91,1,1.55182e-50,2,3,0,2.0049e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90813e+46,2.62663e+53,2.05187e+61,1.71823e+66,1.13035e+71,1.69851e+74,1.87781e+72,1.33784e+76,2.00454e+91,3.07722e+87,0,0,0,0,0,0,0,0,0,0
-2.00483e+91,1,1.55182e-50,1,1,0,2.00485e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90811e+46,2.62662e+53,2.05186e+61,1.71822e+66,1.13034e+71,1.6985e+74,1.8778e+72,1.33783e+76,2.00452e+91,3.0772e+87,0,0,0,0,0,0,0,0,0,0
-2.00462e+91,1,1.55182e-50,3,7,0,2.00483e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90777e+46,2.62646e+53,2.05171e+61,1.71808e+66,1.13025e+71,1.69835e+74,1.87764e+72,1.33771e+76,2.00431e+91,3.07688e+87,0,0,0,0,0,0,0,0,0,0
-2.0046e+91,1,1.55182e-50,1,1,0,2.00462e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90775e+46,2.62645e+53,2.0517e+61,1.71807e+66,1.13024e+71,1.69835e+74,1.87763e+72,1.3377e+76,2.00429e+91,3.07686e+87,0,0,0,0,0,0,0,0,0,0
-2.00459e+91,1,1.55182e-50,1,1,0,2.0046e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90773e+46,2.62644e+53,2.05169e+61,1.71807e+66,1.13024e+71,1.69834e+74,1.87762e+72,1.3377e+76,2.00428e+91,3.07684e+87,0,0,0,0,0,0,0,0,0,0
-2.00453e+91,1,1.55182e-50,2,3,0,2.00459e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90765e+46,2.62639e+53,2.05165e+61,1.71803e+66,1.13021e+71,1.6983e+74,1.87758e+72,1.33767e+76,2.00423e+91,3.07677e+87,0,0,0,0,0,0,0,0,0,0
-2.00452e+91,1,1.55182e-50,1,1,0,2.00453e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90763e+46,2.62638e+53,2.05164e+61,1.71802e+66,1.13021e+71,1.69829e+74,1.87757e+72,1.33766e+76,2.00421e+91,3.07675e+87,0,0,0,0,0,0,0,0,0,0
-2.00451e+91,1,1.55182e-50,1,1,0,2.00452e+91,-1.13057,1.86604,-0.440784,-1.8951,-0.181986,0.963477,0.853388,-0.0226006,0.833236,1.23536,0.0281713,5.90761e+46,2.62637e+53,2.05163e+61,1.71801e+66,1.1302e+71,1.69828e+74,1.87756e+72,1.33765e+76,2.0042e+91,3.07673e+87,0,0,0,0,0,0,0,0,0,0
