# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
-7.71439e+34,1,3.06928e-22,1,1,0,7.71447e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105635,1.42297e+17,1.15196e+20,7.33135e+22,5.67344e+24,3.7366e+26,1.24205e+27,2.80786e+26,9.12671e+27,7.69082e+34,2.35774e+32,0,0,0,0,0,0,0,0,0,0
-7.71432e+34,1,3.06928e-22,1,1,0,7.71439e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105635,1.42297e+17,1.15196e+20,7.3313e+22,5.6734e+24,3.73657e+26,1.24204e+27,2.80784e+26,9.12663e+27,7.69074e+34,2.35771e+32,0,0,0,0,0,0,0,0,0,0
-7.71307e+34,1,3.06928e-22,3,7,0,7.71432e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105635,1.42285e+17,1.15185e+20,7.3305e+22,5.67272e+24,3.7361e+26,1.24188e+27,2.80748e+26,9.12539e+27,7.68949e+34,2.35735e+32,0,0,0,0,0,0,0,0,0,0
-7.71182e+34,1,3.06928e-22,3,7,0,7.71307e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105635,1.42273e+17,1.15174e+20,7.3297e+22,5.67204e+24,3.73563e+26,1.24171e+27,2.80712e+26,9.12416e+27,7.68825e+34,2.35698e+32,0,0,0,0,0,0,0,0,0,0
-7.71057e+34,1,3.06928e-22,3,7,0,7.71182e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42261e+17,1.15163e+20,7.32889e+22,5.67136e+24,3.73515e+26,1.24155e+27,2.80676e+26,9.12292e+27,7.687e+34,2.35662e+32,0,0,0,0,0,0,0,0,0,0
-7.71026e+34,1,3.06928e-22,2,3,0,7.71057e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42258e+17,1.15161e+20,7.32869e+22,5.67119e+24,3.73503e+26,1.24151e+27,2.80667e+26,9.12261e+27,7.68669e+34,2.35653e+32,0,0,0,0,0,0,0,0,0,0
-7.71018e+34,1,3.06928e-22,1,1,0,7.71026e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42257e+17,1.1516e+20,7.32864e+22,5.67115e+24,3.73501e+26,1.2415e+27,2.80664e+26,9.12253e+27,7.68661e+34,2.3565e+32,0,0,0,0,0,0,0,0,0,0
-7.7101e+34,1,3.06928e-22,1,1,0,7.71018e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42256e+17,1.15159e+20,7.32859e+22,5.67111e+24,3.73498e+26,1.24149e+27,2.80662e+26,9.12245e+27,7.68653e+34,2.35648e+32,0,0,0,0,0,0,0,0,0,0
-7.70885e+34,1,3.06928e-22,3,7,0,7.7101e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42244e+17,1.15148e+20,7.32779e+22,5.67043e+24,3.7345e+26,1.24133e+27,2.80626e+26,9.12122e+27,7.68529e+34,2.35612e+32,0,0,0,0,0,0,0,0,0,0
-7.70877e+34,1,3.06928e-22,1,1,0,7.70885e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42243e+17,1.15148e+20,7.32774e+22,5.67039e+24,3.73447e+26,1.24132e+27,2.80624e+26,9.12114e+27,7.68521e+34,2.35609e+32,0,0,0,0,0,0,0,0,0,0
-7.70846e+34,1,3.06928e-22,2,3,0,7.70877e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.4224e+17,1.15145e+20,7.32754e+22,5.67022e+24,3.73435e+26,1.24128e+27,2.80615e+26,9.12083e+27,7.6849e+34,2.356e+32,0,0,0,0,0,0,0,0,0,0
-7.70815e+34,1,3.06928e-22,2,3,0,7.70846e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42237e+17,1.15142e+20,7.32734e+22,5.67005e+24,3.73424e+26,1.24124e+27,2.80606e+26,9.12052e+27,7.68459e+34,2.35591e+32,0,0,0,0,0,0,0,0,0,0
-7.70784e+34,1,3.06928e-22,2,3,0,7.70815e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42234e+17,1.1514e+20,7.32714e+22,5.66988e+24,3.73412e+26,1.24119e+27,2.80597e+26,9.12021e+27,7.68428e+34,2.35582e+32,0,0,0,0,0,0,0,0,0,0
-7.70776e+34,1,3.06928e-22,1,1,0,7.70784e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42234e+17,1.15139e+20,7.32709e+22,5.66984e+24,3.73409e+26,1.24118e+27,2.80595e+26,9.12014e+27,7.6842e+34,2.3558e+32,0,0,0,0,0,0,0,0,0,0
-7.70768e+34,1,3.06928e-22,1,1,0,7.70776e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42233e+17,1.15138e+20,7.32704e+22,5.6698e+24,3.73406e+26,1.24117e+27,2.80593e+26,9.12006e+27,7.68412e+34,2.35577e+32,0,0,0,0,0,0,0,0,0,0
-7.7076e+34,1,3.06928e-22,1,1,0,7.70768e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42232e+17,1.15138e+20,7.32699e+22,5.66975e+24,3.73403e+26,1.24116e+27,2.8059e+26,9.11998e+27,7.68404e+34,2.35575e+32,0,0,0,0,0,0,0,0,0,0
-7.70753e+34,1,3.06928e-22,1,1,0,7.7076e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42231e+17,1.15137e+20,7.32694e+22,5.66971e+24,3.734e+26,1.24115e+27,2.80588e+26,9.1199e+27,7.68397e+34,2.35573e+32,0,0,0,0,0,0,0,0,0,0
-7.70721e+34,1,3.06928e-22,2,3,0,7.70753e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42228e+17,1.15134e+20,7.32674e+22,5.66954e+24,3.73388e+26,1.24111e+27,2.80579e+26,9.11959e+27,7.68366e+34,2.35564e+32,0,0,0,0,0,0,0,0,0,0
-7.70714e+34,1,3.06928e-22,1,1,0,7.70721e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42228e+17,1.15134e+20,7.32669e+22,5.6695e+24,3.73385e+26,1.2411e+27,2.80577e+26,9.11952e+27,7.68358e+34,2.35561e+32,0,0,0,0,0,0,0,0,0,0
-7.70706e+34,1,3.06928e-22,1,1,0,7.70714e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42227e+17,1.15133e+20,7.32664e+22,5.66946e+24,3.73382e+26,1.24109e+27,2.80575e+26,9.11944e+27,7.6835e+34,2.35559e+32,0,0,0,0,0,0,0,0,0,0
-7.70698e+34,1,3.06928e-22,1,1,0,7.70706e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105634,1.42226e+17,1.15132e+20,7.32659e+22,5.66942e+24,3.73379e+26,1.24108e+27,2.80572e+26,9.11936e+27,7.68342e+34,2.35557e+32,0,0,0,0,0,0,0,0,0,0
-7.62769e+34,1,3.06928e-22,6,63,0,7.70698e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010562,1.41464e+17,1.14445e+20,7.27552e+22,5.62634e+24,3.70371e+26,1.23071e+27,2.78287e+26,9.04074e+27,7.60436e+34,2.33239e+32,0,0,0,0,0,0,0,0,0,0
-7.62761e+34,1,3.06928e-22,1,1,0,7.62769e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010562,1.41463e+17,1.14445e+20,7.27547e+22,5.6263e+24,3.70368e+26,1.2307e+27,2.78285e+26,9.04066e+27,7.60429e+34,2.33237e+32,0,0,0,0,0,0,0,0,0,0
-7.54994e+34,1,3.06928e-22,6,63,0,7.62761e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105606,1.40712e+17,1.13769e+20,7.22527e+22,5.58399e+24,3.67414e+26,1.22051e+27,2.76042e+26,8.96351e+27,7.52684e+34,2.30965e+32,0,0,0,0,0,0,0,0,0,0
-7.54874e+34,1,3.06928e-22,3,7,0,7.54994e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105606,1.40701e+17,1.13759e+20,7.2245e+22,5.58334e+24,3.67369e+26,1.22036e+27,2.76007e+26,8.96232e+27,7.52565e+34,2.3093e+32,0,0,0,0,0,0,0,0,0,0
-7.54396e+34,1,3.06928e-22,4,15,0,7.54874e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40654e+17,1.13717e+20,7.2214e+22,5.58073e+24,3.67186e+26,1.21973e+27,2.75869e+26,8.95756e+27,7.52088e+34,2.3079e+32,0,0,0,0,0,0,0,0,0,0
-7.54388e+34,1,3.06928e-22,1,1,0,7.54396e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40654e+17,1.13716e+20,7.22135e+22,5.58069e+24,3.67184e+26,1.21972e+27,2.75867e+26,8.95749e+27,7.5208e+34,2.30788e+32,0,0,0,0,0,0,0,0,0,0
-7.54381e+34,1,3.06928e-22,1,1,0,7.54388e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40653e+17,1.13716e+20,7.2213e+22,5.58065e+24,3.67181e+26,1.21971e+27,2.75864e+26,8.95742e+27,7.52073e+34,2.30786e+32,0,0,0,0,0,0,0,0,0,0
-7.54373e+34,1,3.06928e-22,1,1,0,7.54381e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40652e+17,1.13715e+20,7.22125e+22,5.5806e+24,3.67178e+26,1.2197e+27,2.75862e+26,8.95734e+27,7.52065e+34,2.30783e+32,0,0,0,0,0,0,0,0,0,0
-7.54343e+34,1,3.06928e-22,2,3,0,7.54373e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40649e+17,1.13712e+20,7.22106e+22,5.58044e+24,3.67167e+26,1.21966e+27,2.75854e+26,8.95704e+27,7.52035e+34,2.30775e+32,0,0,0,0,0,0,0,0,0,0
-7.54336e+34,1,3.06928e-22,1,1,0,7.54343e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40649e+17,1.13712e+20,7.22101e+22,5.5804e+24,3.67164e+26,1.21965e+27,2.75851e+26,8.95697e+27,7.52028e+34,2.30772e+32,0,0,0,0,0,0,0,0,0,0
-7.54328e+34,1,3.06928e-22,1,1,0,7.54336e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105605,1.40648e+17,1.13711e+20,7.22096e+22,5.58036e+24,3.67161e+26,1.21964e+27,2.75849e+26,8.9569e+27,7.52021e+34,2.3077e+32,0,0,0,0,0,0,0,0,0,0
-7.46731e+34,1,3.06928e-22,6,63,0,7.54328e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105591,1.3991e+17,1.13047e+20,7.17169e+22,5.53886e+24,3.64265e+26,1.20966e+27,2.7365e+26,8.8813e+27,7.44446e+34,2.28547e+32,0,0,0,0,0,0,0,0,0,0
-7.46702e+34,1,3.06928e-22,2,3,0,7.46731e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105591,1.39907e+17,1.13044e+20,7.1715e+22,5.5387e+24,3.64254e+26,1.20962e+27,2.73642e+26,8.88101e+27,7.44417e+34,2.28539e+32,0,0,0,0,0,0,0,0,0,0
-7.46234e+34,1,3.06928e-22,4,15,0,7.46702e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010559,1.39861e+17,1.13003e+20,7.16846e+22,5.53614e+24,3.64075e+26,1.20901e+27,2.73506e+26,8.87635e+27,7.4395e+34,2.28402e+32,0,0,0,0,0,0,0,0,0,0
-7.46227e+34,1,3.06928e-22,1,1,0,7.46234e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010559,1.39861e+17,1.13003e+20,7.16841e+22,5.5361e+24,3.64072e+26,1.209e+27,2.73504e+26,8.87627e+27,7.43942e+34,2.284e+32,0,0,0,0,0,0,0,0,0,0
-7.46219e+34,1,3.06928e-22,1,1,0,7.46227e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010559,1.3986e+17,1.13002e+20,7.16836e+22,5.53606e+24,3.64069e+26,1.20899e+27,2.73502e+26,8.8762e+27,7.43935e+34,2.28397e+32,0,0,0,0,0,0,0,0,0,0
-7.46212e+34,1,3.06928e-22,1,1,0,7.46219e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.010559,1.39859e+17,1.13002e+20,7.16832e+22,5.53602e+24,3.64067e+26,1.20898e+27,2.735e+26,8.87613e+27,7.43928e+34,2.28395e+32,0,0,0,0,0,0,0,0,0,0
-7.45744e+34,1,3.06928e-22,4,15,0,7.46212e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105589,1.39814e+17,1.12961e+20,7.16528e+22,5.53346e+24,3.63888e+26,1.20836e+27,2.73364e+26,8.87147e+27,7.43462e+34,2.28258e+32,0,0,0,0,0,0,0,0,0,0
-7.45715e+34,1,3.06928e-22,2,3,0,7.45744e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105589,1.39811e+17,1.12958e+20,7.16509e+22,5.5333e+24,3.63877e+26,1.20832e+27,2.73356e+26,8.87118e+27,7.43432e+34,2.2825e+32,0,0,0,0,0,0,0,0,0,0
-7.45708e+34,1,3.06928e-22,1,1,0,7.45715e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105589,1.3981e+17,1.12957e+20,7.16504e+22,5.53326e+24,3.63874e+26,1.20831e+27,2.73353e+26,8.87111e+27,7.43425e+34,2.28248e+32,0,0,0,0,0,0,0,0,0,0
-7.45679e+34,1,3.06928e-22,2,3,0,7.45708e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105589,1.39807e+17,1.12955e+20,7.16485e+22,5.5331e+24,3.63863e+26,1.20828e+27,2.73345e+26,8.87082e+27,7.43396e+34,2.28239e+32,0,0,0,0,0,0,0,0,0,0
-7.38254e+34,1,3.06928e-22,6,63,0,7.45679e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105576,1.39082e+17,1.12303e+20,7.11652e+22,5.49242e+24,3.61026e+26,1.1985e+27,2.71191e+26,8.7968e+27,7.35993e+34,2.26066e+32,0,0,0,0,0,0,0,0,0,0
-7.38226e+34,1,3.06928e-22,2,3,0,7.38254e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105576,1.39079e+17,1.123e+20,7.11633e+22,5.49226e+24,3.61015e+26,1.19846e+27,2.71182e+26,8.79651e+27,7.35965e+34,2.26057e+32,0,0,0,0,0,0,0,0,0,0
-7.38197e+34,1,3.06928e-22,2,3,0,7.38226e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105576,1.39076e+17,1.12298e+20,7.11615e+22,5.4921e+24,3.61004e+26,1.19843e+27,2.71174e+26,8.79623e+27,7.35936e+34,2.26049e+32,0,0,0,0,0,0,0,0,0,0
-7.3819e+34,1,3.06928e-22,1,1,0,7.38197e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105576,1.39076e+17,1.12297e+20,7.1161e+22,5.49206e+24,3.61001e+26,1.19842e+27,2.71172e+26,8.79616e+27,7.35929e+34,2.26047e+32,0,0,0,0,0,0,0,0,0,0
-7.38183e+34,1,3.06928e-22,1,1,0,7.3819e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105576,1.39075e+17,1.12296e+20,7.11605e+22,5.49202e+24,3.60999e+26,1.19841e+27,2.7117e+26,8.79609e+27,7.35922e+34,2.26045e+32,0,0,0,0,0,0,0,0,0,0
-7.37725e+34,1,3.06928e-22,4,15,0,7.38183e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.3903e+17,1.12256e+20,7.11307e+22,5.48951e+24,3.60823e+26,1.1978e+27,2.71037e+26,8.79152e+27,7.35466e+34,2.25911e+32,0,0,0,0,0,0,0,0,0,0
-7.37718e+34,1,3.06928e-22,1,1,0,7.37725e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39029e+17,1.12256e+20,7.11302e+22,5.48947e+24,3.60821e+26,1.19779e+27,2.71035e+26,8.79145e+27,7.35459e+34,2.25909e+32,0,0,0,0,0,0,0,0,0,0
-7.37711e+34,1,3.06928e-22,1,1,0,7.37718e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39029e+17,1.12255e+20,7.11298e+22,5.48943e+24,3.60818e+26,1.19778e+27,2.71033e+26,8.79138e+27,7.35452e+34,2.25906e+32,0,0,0,0,0,0,0,0,0,0
-7.37704e+34,1,3.06928e-22,1,1,0,7.37711e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39028e+17,1.12254e+20,7.11293e+22,5.48939e+24,3.60815e+26,1.19778e+27,2.71031e+26,8.79131e+27,7.35444e+34,2.25904e+32,0,0,0,0,0,0,0,0,0,0
-7.37697e+34,1,3.06928e-22,1,1,0,7.37704e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39027e+17,1.12254e+20,7.11288e+22,5.48936e+24,3.60813e+26,1.19777e+27,2.71029e+26,8.79124e+27,7.35437e+34,2.25902e+32,0,0,0,0,0,0,0,0,0,0
-7.37582e+34,1,3.06928e-22,3,7,0,7.37697e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39016e+17,1.12244e+20,7.11214e+22,5.48873e+24,3.60769e+26,1.19762e+27,2.70995e+26,8.7901e+27,7.35323e+34,2.25869e+32,0,0,0,0,0,0,0,0,0,0
-7.37554e+34,1,3.06928e-22,2,3,0,7.37582e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39013e+17,1.12241e+20,7.11195e+22,5.48857e+24,3.60758e+26,1.19758e+27,2.70987e+26,8.78981e+27,7.35295e+34,2.2586e+32,0,0,0,0,0,0,0,0,0,0
-7.37525e+34,1,3.06928e-22,2,3,0,7.37554e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.39011e+17,1.12239e+20,7.11177e+22,5.48841e+24,3.60747e+26,1.19754e+27,2.70979e+26,8.78953e+27,7.35266e+34,2.25852e+32,0,0,0,0,0,0,0,0,0,0
-7.37518e+34,1,3.06928e-22,1,1,0,7.37525e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105575,1.3901e+17,1.12238e+20,7.11172e+22,5.48838e+24,3.60744e+26,1.19753e+27,2.70977e+26,8.78945e+27,7.35259e+34,2.2585e+32,0,0,0,0,0,0,0,0,0,0
-7.35693e+34,1,3.06928e-22,5,31,0,7.37518e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38831e+17,1.12077e+20,7.09981e+22,5.47836e+24,3.60046e+26,1.19512e+27,2.70446e+26,8.77124e+27,7.3344e+34,2.25316e+32,0,0,0,0,0,0,0,0,0,0
-7.35686e+34,1,3.06928e-22,1,1,0,7.35693e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.3883e+17,1.12077e+20,7.09977e+22,5.47832e+24,3.60043e+26,1.19512e+27,2.70444e+26,8.77117e+27,7.33433e+34,2.25313e+32,0,0,0,0,0,0,0,0,0,0
-7.35572e+34,1,3.06928e-22,3,7,0,7.35686e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38819e+17,1.12067e+20,7.09902e+22,5.47769e+24,3.6e+26,1.19497e+27,2.70411e+26,8.77003e+27,7.33319e+34,2.2528e+32,0,0,0,0,0,0,0,0,0,0
-7.35565e+34,1,3.06928e-22,1,1,0,7.35572e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38818e+17,1.12066e+20,7.09898e+22,5.47766e+24,3.59997e+26,1.19496e+27,2.70409e+26,8.76996e+27,7.33312e+34,2.25278e+32,0,0,0,0,0,0,0,0,0,0
-7.35558e+34,1,3.06928e-22,1,1,0,7.35565e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38818e+17,1.12065e+20,7.09893e+22,5.47762e+24,3.59994e+26,1.19495e+27,2.70407e+26,8.76989e+27,7.33305e+34,2.25276e+32,0,0,0,0,0,0,0,0,0,0
-7.35551e+34,1,3.06928e-22,1,1,0,7.35558e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38817e+17,1.12065e+20,7.09889e+22,5.47758e+24,3.59991e+26,1.19494e+27,2.70405e+26,8.76982e+27,7.33298e+34,2.25274e+32,0,0,0,0,0,0,0,0,0,0
-7.35437e+34,1,3.06928e-22,3,7,0,7.35551e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38806e+17,1.12055e+20,7.09814e+22,5.47695e+24,3.59948e+26,1.19479e+27,2.70372e+26,8.76869e+27,7.33185e+34,2.25241e+32,0,0,0,0,0,0,0,0,0,0
-7.3543e+34,1,3.06928e-22,1,1,0,7.35437e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38805e+17,1.12054e+20,7.0981e+22,5.47691e+24,3.59945e+26,1.19478e+27,2.7037e+26,8.76862e+27,7.33178e+34,2.25239e+32,0,0,0,0,0,0,0,0,0,0
-7.35423e+34,1,3.06928e-22,1,1,0,7.3543e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38805e+17,1.12053e+20,7.09805e+22,5.47688e+24,3.59942e+26,1.19477e+27,2.70368e+26,8.76855e+27,7.33171e+34,2.25237e+32,0,0,0,0,0,0,0,0,0,0
-7.35416e+34,1,3.06928e-22,1,1,0,7.35423e+34,-1.31011,0.770113,-0.453691,-0.900715,-0.230809,-1.34304,-1.18207,-1.35567,1.80941,-0.534381,0.0105571,1.38804e+17,1.12053e+20,7.098e+22,5.47684e+24,3.5994e+26,1.19476e+27,2.70366e+26,8.76848e+27,7.33164e+34,2.25234e+32,0,0,0,0,0,0,0,0,0,0
