# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code2_model
# start_datetime = 2023-04-16 11:25:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/u63o5wh6.json
# init = 2 (Default)
# random
#   seed = 24928
# output
#   file = /home/lab5/output/code2-20230416112538_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
# Adaptation terminated
# Step size = 2.01438e-17
# Diagonal elements of inverse mass matrix:
# 9.90099e-06, 5.04816e-05
-9.0552e+24,1,2.01438e-17,2,3,0,9.05539e+24,-0.367771,0.0077703,7.52232e+12,2.24415e+14,6.37358e+16,2.16996e+18,2.88531e+19,1.58208e+20,4.70752e+19,6.92473e+20,8.38816e+24,6.66113e+23,0,0,0,0,0,0,0,0,0,0
-9.05502e+24,1,2.01438e-17,2,3,0,9.0552e+24,-0.367771,0.0077703,7.52224e+12,2.24412e+14,6.3735e+16,2.16993e+18,2.88526e+19,1.58206e+20,4.70744e+19,6.92461e+20,8.38799e+24,6.661e+23,0,0,0,0,0,0,0,0,0,0
-9.05497e+24,1,2.01438e-17,1,1,0,9.05502e+24,-0.367771,0.0077703,7.52222e+12,2.24411e+14,6.37347e+16,2.16992e+18,2.88525e+19,1.58205e+20,4.70742e+19,6.92459e+20,8.38795e+24,6.66097e+23,0,0,0,0,0,0,0,0,0,0
-9.05493e+24,1,2.01438e-17,1,1,0,9.05497e+24,-0.367771,0.0077703,7.5222e+12,2.24411e+14,6.37345e+16,2.16991e+18,2.88524e+19,1.58204e+20,4.70741e+19,6.92456e+20,8.3879e+24,6.66093e+23,0,0,0,0,0,0,0,0,0,0
-9.05488e+24,1,2.01438e-17,1,1,0,9.05493e+24,-0.367771,0.00777029,7.52218e+12,2.2441e+14,6.37343e+16,2.1699e+18,2.88523e+19,1.58204e+20,4.70739e+19,6.92453e+20,8.38786e+24,6.6609e+23,0,0,0,0,0,0,0,0,0,0
-9.05483e+24,1,2.01438e-17,1,1,0,9.05488e+24,-0.367771,0.00777029,7.52216e+12,2.24409e+14,6.37341e+16,2.16989e+18,2.88522e+19,1.58203e+20,4.70737e+19,6.9245e+20,8.38782e+24,6.66087e+23,0,0,0,0,0,0,0,0,0,0
-9.05479e+24,1,2.01438e-17,1,1,0,9.05483e+24,-0.367771,0.00777029,7.52214e+12,2.24409e+14,6.37339e+16,2.16988e+18,2.88521e+19,1.58202e+20,4.70735e+19,6.92447e+20,8.38777e+24,6.66083e+23,0,0,0,0,0,0,0,0,0,0
-9.05474e+24,1,2.01438e-17,1,1,0,9.05479e+24,-0.367771,0.00777029,7.52212e+12,2.24408e+14,6.37336e+16,2.16988e+18,2.88519e+19,1.58202e+20,4.70733e+19,6.92444e+20,8.38773e+24,6.6608e+23,0,0,0,0,0,0,0,0,0,0
-9.05456e+24,1,2.01438e-17,2,3,0,9.05474e+24,-0.367771,0.00777029,7.52204e+12,2.24405e+14,6.37328e+16,2.16984e+18,2.88515e+19,1.58199e+20,4.70725e+19,6.92432e+20,8.38756e+24,6.66067e+23,0,0,0,0,0,0,0,0,0,0
-9.05437e+24,1,2.01438e-17,2,3,0,9.05456e+24,-0.367771,0.00777029,7.52196e+12,2.24403e+14,6.37319e+16,2.16981e+18,2.8851e+19,1.58197e+20,4.70718e+19,6.9242e+20,8.38739e+24,6.66054e+23,0,0,0,0,0,0,0,0,0,0
-9.05433e+24,1,2.01438e-17,1,1,0,9.05437e+24,-0.367771,0.00777029,7.52194e+12,2.24402e+14,6.37317e+16,2.1698e+18,2.88509e+19,1.58196e+20,4.70716e+19,6.92417e+20,8.38735e+24,6.66051e+23,0,0,0,0,0,0,0,0,0,0
-9.05428e+24,1,2.01438e-17,1,1,0,9.05433e+24,-0.367771,0.00777029,7.52192e+12,2.24401e+14,6.37314e+16,2.16979e+18,2.88508e+19,1.58195e+20,4.70714e+19,6.92414e+20,8.3873e+24,6.66048e+23,0,0,0,0,0,0,0,0,0,0
-9.0541e+24,1,2.01438e-17,2,3,0,9.05428e+24,-0.367771,0.00777028,7.52184e+12,2.24399e+14,6.37306e+16,2.16976e+18,2.88503e+19,1.58193e+20,4.70706e+19,6.92402e+20,8.38713e+24,6.66035e+23,0,0,0,0,0,0,0,0,0,0
-9.05405e+24,1,2.01438e-17,1,1,0,9.0541e+24,-0.367771,0.00777028,7.52182e+12,2.24398e+14,6.37303e+16,2.16975e+18,2.88502e+19,1.58192e+20,4.70704e+19,6.92399e+20,8.38709e+24,6.66031e+23,0,0,0,0,0,0,0,0,0,0
-9.05387e+24,1,2.01438e-17,2,3,0,9.05405e+24,-0.367771,0.00777028,7.52174e+12,2.24395e+14,6.37295e+16,2.16972e+18,2.88498e+19,1.58189e+20,4.70697e+19,6.92387e+20,8.38692e+24,6.66018e+23,0,0,0,0,0,0,0,0,0,0
-9.05368e+24,1,2.01438e-17,2,3,0,9.05387e+24,-0.367771,0.00777028,7.52166e+12,2.24393e+14,6.37286e+16,2.16969e+18,2.88493e+19,1.58187e+20,4.70689e+19,6.92376e+20,8.38675e+24,6.66005e+23,0,0,0,0,0,0,0,0,0,0
-9.05364e+24,1,2.01438e-17,1,1,0,9.05368e+24,-0.367771,0.00777028,7.52164e+12,2.24392e+14,6.37284e+16,2.16968e+18,2.88492e+19,1.58186e+20,4.70687e+19,6.92373e+20,8.3867e+24,6.66002e+23,0,0,0,0,0,0,0,0,0,0
-9.05345e+24,1,2.01438e-17,2,3,0,9.05364e+24,-0.367771,0.00777027,7.52156e+12,2.24389e+14,6.37275e+16,2.16965e+18,2.88487e+19,1.58183e+20,4.7068e+19,6.92361e+20,8.38653e+24,6.65989e+23,0,0,0,0,0,0,0,0,0,0
-9.05271e+24,1,2.01438e-17,3,7,0,9.05345e+24,-0.367771,0.00777026,7.52124e+12,2.24379e+14,6.3724e+16,2.16952e+18,2.88469e+19,1.58173e+20,4.70649e+19,6.92313e+20,8.38585e+24,6.65937e+23,0,0,0,0,0,0,0,0,0,0
-9.04093e+24,1,2.01438e-17,5,31,0,9.05271e+24,-0.367771,0.00777009,7.51613e+12,2.24209e+14,6.36677e+16,2.16743e+18,2.88174e+19,1.58005e+20,4.70163e+19,6.91556e+20,8.3749e+24,6.65106e+23,0,0,0,0,0,0,0,0,0,0
-9.04088e+24,1,2.01438e-17,1,1,0,9.04093e+24,-0.367771,0.00777009,7.51611e+12,2.24208e+14,6.36674e+16,2.16742e+18,2.88173e+19,1.58005e+20,4.70161e+19,6.91553e+20,8.37485e+24,6.65102e+23,0,0,0,0,0,0,0,0,0,0
-9.04084e+24,1,2.01438e-17,1,1,0,9.04088e+24,-0.367771,0.00777008,7.51609e+12,2.24208e+14,6.36672e+16,2.16741e+18,2.88172e+19,1.58004e+20,4.70159e+19,6.91551e+20,8.37481e+24,6.65099e+23,0,0,0,0,0,0,0,0,0,0
-9.04079e+24,1,2.01438e-17,1,1,0,9.04084e+24,-0.367771,0.00777008,7.51607e+12,2.24207e+14,6.3667e+16,2.1674e+18,2.88171e+19,1.58003e+20,4.70158e+19,6.91548e+20,8.37477e+24,6.65096e+23,0,0,0,0,0,0,0,0,0,0
-9.04075e+24,1,2.01438e-17,1,1,0,9.04079e+24,-0.367771,0.00777008,7.51605e+12,2.24206e+14,6.36668e+16,2.16739e+18,2.88169e+19,1.58003e+20,4.70156e+19,6.91545e+20,8.37472e+24,6.65093e+23,0,0,0,0,0,0,0,0,0,0
-9.04056e+24,1,2.01438e-17,2,3,0,9.04075e+24,-0.367771,0.00777008,7.51597e+12,2.24204e+14,6.36659e+16,2.16736e+18,2.88165e+19,1.58e+20,4.70148e+19,6.91533e+20,8.37455e+24,6.6508e+23,0,0,0,0,0,0,0,0,0,0
-9.04052e+24,1,2.01438e-17,1,1,0,9.04056e+24,-0.367771,0.00777008,7.51595e+12,2.24203e+14,6.36657e+16,2.16735e+18,2.88164e+19,1.57999e+20,4.70146e+19,6.9153e+20,8.37451e+24,6.65076e+23,0,0,0,0,0,0,0,0,0,0
-9.04047e+24,1,2.01438e-17,1,1,0,9.04052e+24,-0.367771,0.00777008,7.51593e+12,2.24203e+14,6.36655e+16,2.16735e+18,2.88163e+19,1.57999e+20,4.70144e+19,6.91527e+20,8.37447e+24,6.65073e+23,0,0,0,0,0,0,0,0,0,0
-9.04042e+24,1,2.01438e-17,1,1,0,9.04047e+24,-0.367771,0.00777008,7.51591e+12,2.24202e+14,6.36652e+16,2.16734e+18,2.88161e+19,1.57998e+20,4.70142e+19,6.91524e+20,8.37443e+24,6.6507e+23,0,0,0,0,0,0,0,0,0,0
-9.04024e+24,1,2.01438e-17,2,3,0,9.04042e+24,-0.367771,0.00777008,7.51583e+12,2.24199e+14,6.36644e+16,2.1673e+18,2.88157e+19,1.57995e+20,4.70135e+19,6.91512e+20,8.37426e+24,6.65057e+23,0,0,0,0,0,0,0,0,0,0
-9.04019e+24,1,2.01438e-17,1,1,0,9.04024e+24,-0.367771,0.00777008,7.51581e+12,2.24199e+14,6.36641e+16,2.1673e+18,2.88156e+19,1.57995e+20,4.70133e+19,6.91509e+20,8.37421e+24,6.65054e+23,0,0,0,0,0,0,0,0,0,0
-9.04001e+24,1,2.01438e-17,2,3,0,9.04019e+24,-0.367771,0.00777007,7.51573e+12,2.24196e+14,6.36633e+16,2.16726e+18,2.88151e+19,1.57992e+20,4.70125e+19,6.91497e+20,8.37404e+24,6.65041e+23,0,0,0,0,0,0,0,0,0,0
-9.02826e+24,1,2.01438e-17,5,31,0,9.04001e+24,-0.367771,0.0077699,7.51064e+12,2.24027e+14,6.36071e+16,2.16518e+18,2.87857e+19,1.57825e+20,4.6964e+19,6.90742e+20,8.36312e+24,6.64211e+23,0,0,0,0,0,0,0,0,0,0
-9.02821e+24,1,2.01438e-17,1,1,0,9.02826e+24,-0.367771,0.0077699,7.51062e+12,2.24026e+14,6.36069e+16,2.16517e+18,2.87856e+19,1.57824e+20,4.69639e+19,6.90739e+20,8.36308e+24,6.64208e+23,0,0,0,0,0,0,0,0,0,0
-9.02817e+24,1,2.01438e-17,1,1,0,9.02821e+24,-0.367771,0.0077699,7.5106e+12,2.24025e+14,6.36067e+16,2.16516e+18,2.87855e+19,1.57824e+20,4.69637e+19,6.90736e+20,8.36304e+24,6.64205e+23,0,0,0,0,0,0,0,0,0,0
-9.02812e+24,1,2.01438e-17,1,1,0,9.02817e+24,-0.367771,0.00776989,7.51058e+12,2.24025e+14,6.36064e+16,2.16515e+18,2.87854e+19,1.57823e+20,4.69635e+19,6.90733e+20,8.36299e+24,6.64202e+23,0,0,0,0,0,0,0,0,0,0
-9.02808e+24,1,2.01438e-17,1,1,0,9.02812e+24,-0.367771,0.00776989,7.51056e+12,2.24024e+14,6.36062e+16,2.16515e+18,2.87852e+19,1.57822e+20,4.69633e+19,6.9073e+20,8.36295e+24,6.64198e+23,0,0,0,0,0,0,0,0,0,0
-9.02734e+24,1,2.01438e-17,3,7,0,9.02808e+24,-0.367771,0.00776988,7.51024e+12,2.24014e+14,6.36027e+16,2.16502e+18,2.87834e+19,1.57812e+20,4.69603e+19,6.90683e+20,8.36227e+24,6.64147e+23,0,0,0,0,0,0,0,0,0,0
-9.01562e+24,1,2.01438e-17,5,31,0,9.02734e+24,-0.367771,0.00776971,7.50515e+12,2.23845e+14,6.35467e+16,2.16294e+18,2.87541e+19,1.57645e+20,4.69119e+19,6.8993e+20,8.35138e+24,6.6332e+23,0,0,0,0,0,0,0,0,0,0
-9.0127e+24,1,2.01438e-17,4,15,0,9.01562e+24,-0.367771,0.00776966,7.50389e+12,2.23803e+14,6.35327e+16,2.16242e+18,2.87468e+19,1.57603e+20,4.68998e+19,6.89742e+20,8.34866e+24,6.63113e+23,0,0,0,0,0,0,0,0,0,0
-9.01252e+24,1,2.01438e-17,2,3,0,9.0127e+24,-0.367771,0.00776966,7.50381e+12,2.238e+14,6.35318e+16,2.16239e+18,2.87463e+19,1.57601e+20,4.68991e+19,6.89731e+20,8.34849e+24,6.631e+23,0,0,0,0,0,0,0,0,0,0
-9.01247e+24,1,2.01438e-17,1,1,0,9.01252e+24,-0.367771,0.00776966,7.50379e+12,2.23799e+14,6.35316e+16,2.16238e+18,2.87462e+19,1.576e+20,4.68989e+19,6.89728e+20,8.34845e+24,6.63097e+23,0,0,0,0,0,0,0,0,0,0
-9.01229e+24,1,2.01438e-17,2,3,0,9.01247e+24,-0.367771,0.00776966,7.50371e+12,2.23797e+14,6.35307e+16,2.16235e+18,2.87457e+19,1.57598e+20,4.68981e+19,6.89716e+20,8.34828e+24,6.63084e+23,0,0,0,0,0,0,0,0,0,0
-9.01224e+24,1,2.01438e-17,1,1,0,9.01229e+24,-0.367771,0.00776966,7.50369e+12,2.23796e+14,6.35305e+16,2.16234e+18,2.87456e+19,1.57597e+20,4.6898e+19,6.89713e+20,8.34824e+24,6.63081e+23,0,0,0,0,0,0,0,0,0,0
-9.0122e+24,1,2.01438e-17,1,1,0,9.01224e+24,-0.367771,0.00776966,7.50367e+12,2.23795e+14,6.35303e+16,2.16233e+18,2.87455e+19,1.57596e+20,4.68978e+19,6.8971e+20,8.34819e+24,6.63078e+23,0,0,0,0,0,0,0,0,0,0
-9.01215e+24,1,2.01438e-17,1,1,0,9.0122e+24,-0.367771,0.00776966,7.50365e+12,2.23795e+14,6.35301e+16,2.16232e+18,2.87454e+19,1.57596e+20,4.68976e+19,6.89707e+20,8.34815e+24,6.63075e+23,0,0,0,0,0,0,0,0,0,0
-9.01211e+24,1,2.01438e-17,1,1,0,9.01215e+24,-0.367771,0.00776966,7.50363e+12,2.23794e+14,6.35299e+16,2.16231e+18,2.87453e+19,1.57595e+20,4.68974e+19,6.89704e+20,8.34811e+24,6.63071e+23,0,0,0,0,0,0,0,0,0,0
-9.01206e+24,1,2.01438e-17,1,1,0,9.01211e+24,-0.367771,0.00776965,7.50361e+12,2.23793e+14,6.35296e+16,2.1623e+18,2.87452e+19,1.57594e+20,4.68972e+19,6.89701e+20,8.34807e+24,6.63068e+23,0,0,0,0,0,0,0,0,0,0
-9.00914e+24,1,2.01438e-17,4,15,0,9.01206e+24,-0.367771,0.00776961,7.50234e+12,2.23751e+14,6.35157e+16,2.16179e+18,2.87379e+19,1.57553e+20,4.68851e+19,6.89513e+20,8.34535e+24,6.62862e+23,0,0,0,0,0,0,0,0,0,0
-9.00841e+24,1,2.01438e-17,3,7,0,9.00914e+24,-0.367771,0.0077696,7.50202e+12,2.23741e+14,6.35122e+16,2.16166e+18,2.8736e+19,1.57542e+20,4.68821e+19,6.89466e+20,8.34467e+24,6.6281e+23,0,0,0,0,0,0,0,0,0,0
-9.00836e+24,1,2.01438e-17,1,1,0,9.00841e+24,-0.367771,0.0077696,7.502e+12,2.2374e+14,6.3512e+16,2.16165e+18,2.87359e+19,1.57542e+20,4.68819e+19,6.89463e+20,8.34463e+24,6.62807e+23,0,0,0,0,0,0,0,0,0,0
-9.00832e+24,1,2.01438e-17,1,1,0,9.00836e+24,-0.367771,0.0077696,7.50198e+12,2.23739e+14,6.35117e+16,2.16164e+18,2.87358e+19,1.57541e+20,4.68817e+19,6.89461e+20,8.34459e+24,6.62804e+23,0,0,0,0,0,0,0,0,0,0
-9.00813e+24,1,2.01438e-17,2,3,0,9.00832e+24,-0.367771,0.0077696,7.5019e+12,2.23737e+14,6.35109e+16,2.16161e+18,2.87353e+19,1.57538e+20,4.6881e+19,6.89449e+20,8.34442e+24,6.62791e+23,0,0,0,0,0,0,0,0,0,0
-9.00795e+24,1,2.01438e-17,2,3,0,9.00813e+24,-0.367771,0.00776959,7.50182e+12,2.23734e+14,6.351e+16,2.16158e+18,2.87349e+19,1.57536e+20,4.68802e+19,6.89437e+20,8.34425e+24,6.62778e+23,0,0,0,0,0,0,0,0,0,0
-9.00777e+24,1,2.01438e-17,2,3,0,9.00795e+24,-0.367771,0.00776959,7.50175e+12,2.23732e+14,6.35091e+16,2.16154e+18,2.87344e+19,1.57533e+20,4.68795e+19,6.89425e+20,8.34408e+24,6.62765e+23,0,0,0,0,0,0,0,0,0,0
-9.00772e+24,1,2.01438e-17,1,1,0,9.00777e+24,-0.367771,0.00776959,7.50173e+12,2.23731e+14,6.35089e+16,2.16154e+18,2.87343e+19,1.57533e+20,4.68793e+19,6.89422e+20,8.34404e+24,6.62762e+23,0,0,0,0,0,0,0,0,0,0
-9.00754e+24,1,2.01438e-17,2,3,0,9.00772e+24,-0.367771,0.00776959,7.50165e+12,2.23728e+14,6.3508e+16,2.1615e+18,2.87339e+19,1.5753e+20,4.68785e+19,6.89411e+20,8.34387e+24,6.62749e+23,0,0,0,0,0,0,0,0,0,0
-9.00736e+24,1,2.01438e-17,2,3,0,9.00754e+24,-0.367771,0.00776958,7.50157e+12,2.23726e+14,6.35072e+16,2.16147e+18,2.87334e+19,1.57527e+20,4.68778e+19,6.89399e+20,8.3437e+24,6.62736e+23,0,0,0,0,0,0,0,0,0,0
-9.00731e+24,1,2.01438e-17,1,1,0,9.00736e+24,-0.367771,0.00776958,7.50155e+12,2.23725e+14,6.35069e+16,2.16146e+18,2.87333e+19,1.57527e+20,4.68776e+19,6.89396e+20,8.34366e+24,6.62733e+23,0,0,0,0,0,0,0,0,0,0
-9.00727e+24,1,2.01438e-17,1,1,0,9.00731e+24,-0.367771,0.00776958,7.50153e+12,2.23724e+14,6.35067e+16,2.16145e+18,2.87332e+19,1.57526e+20,4.68774e+19,6.89393e+20,8.34361e+24,6.6273e+23,0,0,0,0,0,0,0,0,0,0
-9.00654e+24,1,2.01438e-17,3,7,0,9.00727e+24,-0.367771,0.00776957,7.50121e+12,2.23714e+14,6.35032e+16,2.16132e+18,2.87313e+19,1.57516e+20,4.68744e+19,6.89346e+20,8.34294e+24,6.62678e+23,0,0,0,0,0,0,0,0,0,0
-9.00649e+24,1,2.01438e-17,1,1,0,9.00654e+24,-0.367771,0.00776957,7.50119e+12,2.23713e+14,6.3503e+16,2.16132e+18,2.87312e+19,1.57515e+20,4.68742e+19,6.89343e+20,8.34289e+24,6.62675e+23,0,0,0,0,0,0,0,0,0,0
-9.00631e+24,1,2.01438e-17,2,3,0,9.00649e+24,-0.367771,0.00776957,7.50111e+12,2.2371e+14,6.35021e+16,2.16128e+18,2.87308e+19,1.57512e+20,4.68735e+19,6.89332e+20,8.34272e+24,6.62662e+23,0,0,0,0,0,0,0,0,0,0
-9.00613e+24,1,2.01438e-17,2,3,0,9.00631e+24,-0.367771,0.00776957,7.50103e+12,2.23708e+14,6.35013e+16,2.16125e+18,2.87303e+19,1.5751e+20,4.68727e+19,6.8932e+20,8.34255e+24,6.6265e+23,0,0,0,0,0,0,0,0,0,0
-9.00595e+24,1,2.01438e-17,2,3,0,9.00613e+24,-0.367771,0.00776956,7.50095e+12,2.23705e+14,6.35004e+16,2.16122e+18,2.87299e+19,1.57507e+20,4.6872e+19,6.89308e+20,8.34238e+24,6.62637e+23,0,0,0,0,0,0,0,0,0,0
-9.00522e+24,1,2.01438e-17,3,7,0,9.00595e+24,-0.367771,0.00776955,7.50064e+12,2.23695e+14,6.34969e+16,2.16109e+18,2.8728e+19,1.57497e+20,4.68689e+19,6.89261e+20,8.34171e+24,6.62585e+23,0,0,0,0,0,0,0,0,0,0
-9.00503e+24,1,2.01438e-17,2,3,0,9.00522e+24,-0.367771,0.00776955,7.50056e+12,2.23692e+14,6.3496e+16,2.16106e+18,2.87276e+19,1.57494e+20,4.68682e+19,6.89249e+20,8.34154e+24,6.62572e+23,0,0,0,0,0,0,0,0,0,0
-9.00499e+24,1,2.01438e-17,1,1,0,9.00503e+24,-0.367771,0.00776955,7.50054e+12,2.23691e+14,6.34958e+16,2.16105e+18,2.87275e+19,1.57494e+20,4.6868e+19,6.89247e+20,8.34149e+24,6.62569e+23,0,0,0,0,0,0,0,0,0,0
-9.00481e+24,1,2.01438e-17,2,3,0,9.00499e+24,-0.367771,0.00776955,7.50046e+12,2.23689e+14,6.34949e+16,2.16102e+18,2.8727e+19,1.57491e+20,4.68672e+19,6.89235e+20,8.34132e+24,6.62556e+23,0,0,0,0,0,0,0,0,0,0
-9.00476e+24,1,2.01438e-17,1,1,0,9.00481e+24,-0.367771,0.00776955,7.50044e+12,2.23688e+14,6.34947e+16,2.16101e+18,2.87269e+19,1.5749e+20,4.68671e+19,6.89232e+20,8.34128e+24,6.62553e+23,0,0,0,0,0,0,0,0,0,0
-9.00458e+24,1,2.01438e-17,2,3,0,9.00476e+24,-0.367771,0.00776954,7.50036e+12,2.23685e+14,6.34939e+16,2.16098e+18,2.87264e+19,1.57488e+20,4.68663e+19,6.8922e+20,8.34111e+24,6.6254e+23,0,0,0,0,0,0,0,0,0,0
-9.00453e+24,1,2.01438e-17,1,1,0,9.00458e+24,-0.367771,0.00776954,7.50034e+12,2.23685e+14,6.34936e+16,2.16097e+18,2.87263e+19,1.57487e+20,4.68661e+19,6.89217e+20,8.34107e+24,6.62537e+23,0,0,0,0,0,0,0,0,0,0
-9.00449e+24,1,2.01438e-17,1,1,0,9.00453e+24,-0.367771,0.00776954,7.50032e+12,2.23684e+14,6.34934e+16,2.16096e+18,2.87262e+19,1.57486e+20,4.68659e+19,6.89214e+20,8.34103e+24,6.62534e+23,0,0,0,0,0,0,0,0,0,0
-9.00444e+24,1,2.01438e-17,1,1,0,9.00449e+24,-0.367771,0.00776954,7.5003e+12,2.23684e+14,6.34932e+16,2.16095e+18,2.87261e+19,1.57486e+20,4.68657e+19,6.89211e+20,8.34099e+24,6.6253e+23,0,0,0,0,0,0,0,0,0,0
-9.0044e+24,1,2.01438e-17,1,1,0,9.00444e+24,-0.367771,0.00776954,7.50028e+12,2.23683e+14,6.3493e+16,2.16094e+18,2.8726e+19,1.57485e+20,4.68656e+19,6.89208e+20,8.34094e+24,6.62527e+23,0,0,0,0,0,0,0,0,0,0
-9.00421e+24,1,2.01438e-17,2,3,0,9.0044e+24,-0.367771,0.00776954,7.5002e+12,2.2368e+14,6.34921e+16,2.16091e+18,2.87255e+19,1.57483e+20,4.68648e+19,6.89197e+20,8.34077e+24,6.62514e+23,0,0,0,0,0,0,0,0,0,0
-9.0013e+24,1,2.01438e-17,4,15,0,9.00421e+24,-0.367771,0.00776949,7.49893e+12,2.23638e+14,6.34782e+16,2.16039e+18,2.87182e+19,1.57441e+20,4.68528e+19,6.89009e+20,8.33806e+24,6.62309e+23,0,0,0,0,0,0,0,0,0,0
-9.00057e+24,1,2.01438e-17,3,7,0,9.0013e+24,-0.367771,0.00776948,7.49862e+12,2.23628e+14,6.34747e+16,2.16026e+18,2.87164e+19,1.57431e+20,4.68498e+19,6.88962e+20,8.33739e+24,6.62257e+23,0,0,0,0,0,0,0,0,0,0
-9.00052e+24,1,2.01438e-17,1,1,0,9.00057e+24,-0.367771,0.00776948,7.4986e+12,2.23627e+14,6.34745e+16,2.16026e+18,2.87163e+19,1.5743e+20,4.68496e+19,6.88959e+20,8.33734e+24,6.62254e+23,0,0,0,0,0,0,0,0,0,0
-9.00048e+24,1,2.01438e-17,1,1,0,9.00052e+24,-0.367771,0.00776948,7.49858e+12,2.23626e+14,6.34742e+16,2.16025e+18,2.87162e+19,1.57429e+20,4.68494e+19,6.88956e+20,8.3373e+24,6.62251e+23,0,0,0,0,0,0,0,0,0,0
-9.00029e+24,1,2.01438e-17,2,3,0,9.00048e+24,-0.367771,0.00776948,7.4985e+12,2.23624e+14,6.34734e+16,2.16022e+18,2.87157e+19,1.57427e+20,4.68486e+19,6.88945e+20,8.33713e+24,6.62238e+23,0,0,0,0,0,0,0,0,0,0
-9.00011e+24,1,2.01438e-17,2,3,0,9.00029e+24,-0.367771,0.00776948,7.49842e+12,2.23621e+14,6.34725e+16,2.16018e+18,2.87153e+19,1.57424e+20,4.68479e+19,6.88933e+20,8.33696e+24,6.62225e+23,0,0,0,0,0,0,0,0,0,0
-9.00007e+24,1,2.01438e-17,1,1,0,9.00011e+24,-0.367771,0.00776947,7.4984e+12,2.2362e+14,6.34723e+16,2.16018e+18,2.87151e+19,1.57424e+20,4.68477e+19,6.8893e+20,8.33692e+24,6.62222e+23,0,0,0,0,0,0,0,0,0,0
-9.00002e+24,1,2.01438e-17,1,1,0,9.00007e+24,-0.367771,0.00776947,7.49838e+12,2.2362e+14,6.34721e+16,2.16017e+18,2.8715e+19,1.57423e+20,4.68475e+19,6.88927e+20,8.33688e+24,6.62218e+23,0,0,0,0,0,0,0,0,0,0
-8.99998e+24,1,2.01438e-17,1,1,0,9.00002e+24,-0.367771,0.00776947,7.49836e+12,2.23619e+14,6.34718e+16,2.16016e+18,2.87149e+19,1.57422e+20,4.68473e+19,6.88924e+20,8.33684e+24,6.62215e+23,0,0,0,0,0,0,0,0,0,0
-8.99925e+24,1,2.01438e-17,3,7,0,8.99998e+24,-0.367771,0.00776946,7.49804e+12,2.23609e+14,6.34683e+16,2.16003e+18,2.87131e+19,1.57412e+20,4.68443e+19,6.88877e+20,8.33616e+24,6.62164e+23,0,0,0,0,0,0,0,0,0,0
-8.99633e+24,1,2.01438e-17,4,15,0,8.99925e+24,-0.367771,0.00776942,7.49678e+12,2.23567e+14,6.34544e+16,2.15951e+18,2.87058e+19,1.5737e+20,4.68323e+19,6.8869e+20,8.33345e+24,6.61958e+23,0,0,0,0,0,0,0,0,0,0
-8.99629e+24,1,2.01438e-17,1,1,0,8.99633e+24,-0.367771,0.00776942,7.49676e+12,2.23566e+14,6.34542e+16,2.1595e+18,2.87057e+19,1.5737e+20,4.68321e+19,6.88687e+20,8.33341e+24,6.61955e+23,0,0,0,0,0,0,0,0,0,0
-8.99624e+24,1,2.01438e-17,1,1,0,8.99629e+24,-0.367771,0.00776942,7.49674e+12,2.23565e+14,6.3454e+16,2.1595e+18,2.87056e+19,1.57369e+20,4.68319e+19,6.88684e+20,8.33337e+24,6.61952e+23,0,0,0,0,0,0,0,0,0,0
-8.9962e+24,1,2.01438e-17,1,1,0,8.99624e+24,-0.367771,0.00776942,7.49672e+12,2.23565e+14,6.34538e+16,2.15949e+18,2.87055e+19,1.57368e+20,4.68317e+19,6.88681e+20,8.33332e+24,6.61949e+23,0,0,0,0,0,0,0,0,0,0
-8.99615e+24,1,2.01438e-17,1,1,0,8.9962e+24,-0.367771,0.00776942,7.4967e+12,2.23564e+14,6.34535e+16,2.15948e+18,2.87053e+19,1.57368e+20,4.68315e+19,6.88678e+20,8.33328e+24,6.61945e+23,0,0,0,0,0,0,0,0,0,0
